image_id,split,file_name,zero_gt,annotation_count,class_count
2700,train,train/8db0ec16659e5c003a6b07debf49e554.jpg,0,6,2
2701,train,train/8db8173d076bab7a3fcc6656a0b3c15a.jpg,0,5,4
2702,val,train/8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,0,6,2
2703,test,train/8dcb48f8f81f5d883b1c85b7106a2378.jpg,0,5,3
2704,train,train/8dd6662d207b63fbfd51d2ccda2910cc.jpg,0,11,5
2705,train,train/8de1d1a853009572844969d046f99f6b.jpg,0,6,2
2706,train,train/8de2c306ed9fa7c44c70d249af346d9b.jpg,0,6,3
2707,train,train/8de556d9cd8d026b8eba03870cc6acba.jpg,0,8,3
2708,train,train/8df447178660d98a2efcab6323c8f658.jpg,1,0,0
2709,val,train/8dfdb16f2373ca92d484bb8ae376d7dc.jpg,0,10,4
2710,test,train/8e063eadea9a6aeb684c893c8598be3e.jpg,0,8,5
2711,train,train/8e1a18777633a830c6e5897e4dddb6f7.jpg,0,10,4
2712,train,train/8e3006f8c3906fc969d4aa9aeb31f586.jpg,0,4,2
2713,val,train/8e36ae96a199bbaea285e074edde991a.jpg,1,0,0
2714,train,train/8e3cbb3460e37bd5418cb4bc23c07af8.jpg,0,11,3
2715,train,train/8e49cc23db589bc0acd59a8841128560.jpg,0,6,4
2716,train,train/8e506a2c5a4a64624770f56bd56fe684.jpg,0,3,1
2717,train,train/8e5f9d775ab631aca970ca98d32946dc.jpg,0,9,4
2718,test,train/8e682cb1be531ca41c0e04e45c227797.jpg,0,9,4
2719,train,train/8e8108b7709b8f9f60eabe001816dbd4.jpg,0,10,4
2720,val,train/8e8605a691bd8149aad332a64fce5dcf.jpg,0,12,5
2721,test,train/8e8d8e5b84f477e17297df90008ab053.jpg,0,7,1
2722,test,train/8e8f6687544bfcd254e60e5e28b260d6.jpg,0,15,6
2723,val,train/8eb38ce22b1b5323c2dad3a92c79e1bd.jpg,0,13,6
2724,train,train/8eb496d5dd817b996672eab35e7de8f4.jpg,0,7,3
2725,train,train/8ebf23deb8ee4d7bba82aa38d3420fee.jpg,0,5,2
2726,train,train/8ed4976e3f507617cea65e8b068cbb1e.jpg,1,0,0
2727,train,train/8ef3fb1b703ffcb77d3709d45adf8695.jpg,0,11,4
2728,train,train/8ef74927dbf4b7819d546c7e1f2e002e.jpg,0,4,2
2729,train,train/8f0d77c5c2faa59b360bf71cc07f4d4e.jpg,0,9,4
2730,val,train/8f175ebdd1fb0e26809311ca829077b8.jpg,0,6,5
2731,train,train/8f186efb51af999168f501bda156eda5.jpg,0,6,3
2732,train,train/8f2dd210a995d677029f2c3d285ff80e.jpg,0,11,6
2733,train,train/8f2f0fd9dfa82786b2c02b4a2df53dc1.jpg,0,10,5
2734,val,train/8f4c737a0dbc8fc4be1e1def59ef4fa9.jpg,0,8,3
2735,test,train/8f53904e77e3c20fc28a489d9737d973.jpg,1,0,0
2736,val,train/8f572ec6313554380c112b06168aed35.jpg,0,8,3
2737,test,train/8f6709f15f4f222cf7af5bb49f73aa18.jpg,0,6,4
2738,train,train/8f752093ee546364e7a3f570c7e2041d.jpg,1,0,0
2739,train,train/8f828151dee8b12935726c711c024149.jpg,1,0,0
2740,val,train/8f98e3e6e86e573a6bd32403086b3707.jpg,0,14,8
2741,train,train/8fb5356727d6147b99fea57e012b0b64.jpg,0,8,4
2742,train,train/8fcbf4c0ba3178b938cc3c80df975fe3.jpg,0,15,7
2743,train,train/8fd4e7599250d006e579f1ffcb28b1b1.jpg,0,11,6
2744,train,train/8fd72a5ede4e6f75961080e5cfaa1b5e.jpg,0,5,2
2745,val,train/8fda45c871b6dd0ba4569d560fd49ea6.jpg,0,3,1
2746,train,train/8fdf29fa92d82675c73489bcbb4dda0a.jpg,0,7,3
2747,val,train/8fe0e719bc142d9327cb86cc28e82b03.jpg,0,10,4
2748,train,train/90014bdac9592e29646c4c358275fdfc.jpg,0,5,2
2749,train,train/900fa6baa0c15f5c96eaed57294ec6d4.jpg,0,7,5
2750,train,train/90294c2e98cf161d97c32633e5a67ab1.jpg,0,5,3
2751,train,train/902b03191f0a6bc2e7e47be16b63c38c.jpg,0,5,2
2752,train,train/902cb4d7b941c2b490c322b01314b352.jpg,0,6,4
2753,val,train/902d77e0d68673b7f8d12a3ab1483b95.jpg,0,14,6
2754,train,train/902ff31bc097877d97df0921ca238aa3.jpg,0,7,3
2755,train,train/9043e39c8e52843751e7cc9edc2c02e6.jpg,0,7,4
2756,train,train/9049aa8aa21b134a75e38dfc18facced.jpg,0,5,4
2757,test,train/904b3b12d54cf5f6f4ccccbcaffa3714.jpg,0,5,2
2758,train,train/904c10ed0347e0a4636ff9d752fad6cd.jpg,0,5,2
2759,train,train/906a43ceed5a95c81a94cc7c6ea41027.jpg,0,11,4
2760,train,train/9071e5009f5db86b4c0dd0f6280b2c7a.jpg,0,11,5
2761,test,train/9074b5859c254e4cc0d1ae9781cfcdf1.jpg,0,4,2
2762,test,train/90823fdce55e57a5c6de680ccf9ffc38.jpg,0,6,4
2763,val,train/9089facaf103cdb37adce579bd64f064.jpg,0,11,4
2764,val,train/908cff12e3ce717c4fc6cba8290b89a6.jpg,0,14,5
2765,train,train/908e8d4196bf6a2c6a4bc91d62f1e8eb.jpg,0,8,3
2766,train,train/90a27c3ac3327ddb800b2ae9bcc27ac6.jpg,0,10,4
2767,test,train/90d8e7b88a0d29d30f98e069b0e2cceb.jpg,0,10,4
2768,train,train/90f4166c777d2ecf85440797c6ee774c.jpg,0,7,4
2769,train,train/91001d4c9d10b36d04f1a7d80b100a7d.jpg,0,3,1
2770,test,train/910c99ddbefd826f8e28f0969d0d162f.jpg,0,9,4
2771,val,train/9120a0510a95b14a2554cb6cd5319f00.jpg,0,3,3
2772,train,train/912f2d1789cd50ea5251af9e7f5f6868.jpg,0,6,2
2773,test,train/9134e1c89231ce785443c0e4eac783a7.jpg,0,4,3
2774,val,train/91560db4325bf6045259caf6e908ba1f.jpg,0,3,1
2775,test,train/9163c1b53f6cef4006d0169ee3b24886.jpg,1,0,0
2776,train,train/9163f352663788a365db4685d32099b6.jpg,0,3,1
2777,train,train/9174dcffa34a6ea52cff8a626864de26.jpg,0,9,4
2778,test,train/91783a3a0b479febd50ea952f711d776.jpg,1,0,0
2779,train,train/917974e9208badd0cf8ed8f757276a1f.jpg,0,4,2
2780,val,train/917bf10b1a676986b3e548bed07c03f2.jpg,0,6,2
2781,train,train/9181d4eeda0ebc4ef8f7e2ea50ed627c.jpg,0,7,3
2782,train,train/9188790e0ad5b3a06595039d9314baad.jpg,0,11,7
2783,train,train/918eae18d789f73c80e8431e03472648.jpg,0,4,2
2784,test,train/91a12fbbe1ad5eb62cdf97edeb122280.jpg,0,20,8
2785,train,train/91b45e8d4bd5c08b849e3a1baea0270a.jpg,0,9,5
2786,train,train/91c5f8decf441bfaf7c89e7c3dd06fd9.jpg,0,16,4
2787,test,train/91c6fc1df5829cdaff5705203a351e1e.jpg,0,11,6
2788,train,train/91ce578ebdd959abb3c14b7c24711d19.jpg,1,0,0
2789,train,train/91dcbfac33b20bb82e9641211b18f53b.jpg,0,4,3
2790,train,train/91e4d6c6f6b7527f7963c2ed2f947a4a.jpg,0,5,3
2791,val,train/91e721ea0143333c5efe5dfb8ca98746.jpg,0,13,6
2792,val,train/91f1c20e4e0753f19022f919014aaa3d.jpg,0,7,3
2793,train,train/9209eb472d8c5200cbc8ad2015cbf1a2.jpg,0,6,5
2794,test,train/920cbb3a89aba24738b16fd78fc79196.jpg,0,8,4
2795,train,train/92113f2b921dcc352679d94851f4051f.jpg,0,10,7
2796,train,train/9233b2cb05dd9ae0902badc7482c5481.jpg,0,7,3
2797,train,train/923878ed8c8260135f856d361df060c9.jpg,0,3,1
2798,train,train/9246c1061217b8131ccdaea80327e24d.jpg,0,6,1
2799,train,train/924c710624ba217ea2a275babf7903a6.jpg,0,7,3
2800,test,train/924eb4734344e5808df5d15855d68178.jpg,0,16,8
2801,train,train/9255e7154b30dcddd72f1f5ae6e46470.jpg,0,21,8
2802,train,train/9259faeeda26a934fb32c74b8682e15f.jpg,0,8,3
2803,test,train/92658ab8e0bb9aa59becf54ecb0e6063.jpg,0,7,3
2804,train,train/9273bd554f5d9340a11722070a53c65b.jpg,0,5,3
2805,train,train/9278f10a8ff708a2cb687a2f0366ad74.jpg,0,9,5
2806,train,train/928076ee487f027f64e040389fc91725.jpg,0,3,1
2807,test,train/928886f988f5f5791937a0ee73ff0b25.jpg,0,3,2
2808,train,train/9291d31a52303b92e8df393034a0a367.jpg,0,5,3
2809,test,train/92928a912d1736877050c8c00c3dacdb.jpg,0,15,7
2810,train,train/929cadd9346edbd600e909ce306ebfb6.jpg,0,8,2
2811,test,train/92a7ca7a9adaf9d057f28fecec78e449.jpg,0,6,3
2812,val,train/92c4bde91acc54147a32701d24422734.jpg,0,9,3
2813,train,train/92c7afb7f1496f6f676fc6f079337fc8.jpg,0,6,2
2814,test,train/92c8ef82a9059eade4fd85c649f3b1fe.jpg,0,7,4
2815,test,train/92ddcf2c387ec3f50403371ca9997ad0.jpg,0,6,2
2816,train,train/92e484e2051dfa000b770a6ea1e0686b.jpg,0,20,7
2817,train,train/92e5d2d36ee724738906a15a54647d0e.jpg,0,10,4
2818,train,train/92e79511cf61feac9fb92f92325c0a19.jpg,0,13,4
2819,train,train/92e9e7ccc49692f0c6fa6917d7289f6f.jpg,0,23,7
2820,train,train/92ec72f76087d45365e94f60cd667002.jpg,0,6,2
2821,test,train/92fae85ed91d9465eb06594a89cf2697.jpg,1,0,0
2822,val,train/9300415e9ac5678a968ea7b751c8c8ea.jpg,0,4,2
2823,val,train/9304a2da1a0b23b779266d91a9719415.jpg,0,3,3
2824,train,train/930659d5e9eb2e7e224255e9337b9f99.jpg,0,7,2
2825,train,train/93067baae2937e61291bac49adb5308a.jpg,0,6,2
2826,train,train/9306d40fe3b77bd159c6ab92c0a306c8.jpg,0,10,2
2827,val,train/930a3d2c506f5035a1aa301b401f6fec.jpg,0,6,2
2828,train,train/930f9da548ab53f8edd16761660c683f.jpg,0,9,3
2829,train,train/9316b2ca577b760f2611b9d99bff7053.jpg,0,6,3
2830,train,train/931786165c810445eff5e832421a93c4.jpg,0,8,3
2831,train,train/931e92a65f8ec5eb009c0afa0f52e0c1.jpg,1,0,0
2832,val,train/9340b8c8362e2734af5bf9edecf6efac.jpg,0,13,5
2833,train,train/935a7deda5e549ec48293dea791b7c5a.jpg,0,9,5
2834,train,train/9369d8c9b16544b4f5c2d953f972a87c.jpg,0,6,5
2835,val,train/9378e938afe891b372d0d7a1924c7aa5.jpg,0,9,4
2836,train,train/9385f1142a0999cae18ceb73dc804bc7.jpg,0,6,3
2837,train,train/9390e4ee9fcf6bdba3b1f03d40bfd4d1.jpg,0,6,4
2838,val,train/9394d988f22d6f03b220ce1b1af919ca.jpg,0,15,7
2839,train,train/93a37385c5f53a0c3a1357f996f22555.jpg,0,10,4
2840,val,train/93abddc3fe8d832eac4e48ef666437cd.jpg,0,7,3
2841,train,train/93b19937892c90a3d062674c7c554765.jpg,0,4,2
2842,train,train/93cb971f3c5504f1362de4367f9199d1.jpg,0,4,2
2843,test,train/93d04c587467e12a828828f907adecdb.jpg,0,4,2
2844,train,train/93ed73782bc23a0ef9c426c21982d8d7.jpg,0,15,6
2845,test,train/93ef5877b678e69cf43fa16bbae50b93.jpg,0,7,2
2846,train,train/942d83991819c4e1c9f10261e7e740cf.jpg,0,4,2
2847,train,train/942df4c44fdc6ffe0111740028a25581.jpg,0,12,3
2848,train,train/943587a46ada0ee193c60a106ac61934.jpg,0,10,3
2849,test,train/9446be5a692accfa901d612a1e2a4c72.jpg,0,6,2
2850,train,train/9455d586debaa57d4e592d7a1292c977.jpg,0,6,3
2851,train,train/945b4e002f3a1cc5b5616dc54545d914.jpg,0,4,3
2852,train,train/945dcf557d9d281b55644289c53b1039.jpg,0,3,1
2853,train,train/945ebd66ed6b631a05e638ff88708e2f.jpg,0,9,4
2854,train,train/947c9697bb1023635f14e326d13c55bc.jpg,0,8,3
2855,train,train/94aacb0f4b6f837af4311cd8742bab06.jpg,0,4,2
2856,train,train/94db14c4d9cc5b73cd4ccc12e94d566a.jpg,1,0,0
2857,train,train/94de62dfe739e0d39da5c014bc72576f.jpg,0,7,3
2858,train,train/94fe218b2934a56f5c5e9dbbe7c3ab98.jpg,1,0,0
2859,train,train/951f37f1a2b9eeda8687588d6c1395f0.jpg,1,0,0
2860,train,train/952b065c0aac9ab20a9bcc051987a00f.jpg,0,8,3
2861,train,train/952b45e292277cdeec3873a510360fec.jpg,0,9,3
2862,train,train/95318747e792176f2ed657e5cf0d20a9.jpg,0,3,1
2863,train,train/95421a7356eac56ffcd4eda6ce23cfd4.jpg,0,6,2
2864,train,train/9548c30d5cd9f5051877d7070e1dc33c.jpg,0,6,2
2865,val,train/954984f75efe6890cfa45d0784a3a1e6.jpg,0,3,1
2866,train,train/9550a9bd0f5a9c89b096778dee669dfc.jpg,1,0,0
2867,train,train/955c561b6301bc98d02990faa70a5ec6.jpg,0,4,2
2868,train,train/9589df954de68262bc380d648b0184c3.jpg,0,3,1
2869,train,train/959612f16d4ab164853d66bde4ec1297.jpg,0,5,3
2870,test,train/9598f874069cca35ff56d54925d35ccb.jpg,0,12,4
2871,train,train/959cb0680fbb9779352b9e42feef7977.jpg,1,0,0
2872,train,train/959e5d96df8e3eaa7eed10f8b0b3d08c.jpg,0,11,7
2873,val,train/95b097144aebefbb161afb3acc62381b.jpg,0,6,2
2874,train,train/95b32ce2a10f57629eb63830376237ca.jpg,0,9,5
2875,train,train/95b55a69ed71d956594f754e8071f64c.jpg,1,0,0
2876,train,train/95b5b6f29ba51deea4fe7a8848a1b250.jpg,0,3,2
2877,test,train/95b9b32e68bfb95100cc300664f9aae5.jpg,0,13,6
2878,test,train/95b9f6b4e21ace0ad8ec1bbcdf93060d.jpg,0,5,2
2879,train,train/95badc82bced45380cf4275bb11d2bb9.jpg,0,3,1
2880,train,train/95bbadf9fca1ad13b442ab060935e06c.jpg,0,7,5
2881,train,train/95cd5503c91006be9f3c9991db2b3cf5.jpg,0,3,1
2882,train,train/95d26610969ba722c1b4def95637e23f.jpg,0,4,3
2883,val,train/95d3c55f3737289bc2ea761df9a0c120.jpg,0,4,2
2884,train,train/96021af52e0a14e49058189530e7cdc3.jpg,0,3,1
2885,train,train/96151d76b7654e7ee86045acfe659521.jpg,0,12,5
2886,test,train/9639e6b5d6391d119e959a65b6733c24.jpg,1,0,0
2887,train,train/963e75d60b45a08a1de456d383759167.jpg,0,6,1
2888,train,train/9644622ee77d5894827ca63b323e704b.jpg,0,5,2
2889,test,train/96486c2488f9b4755798099db0d54a18.jpg,0,20,7
2890,train,train/965d2c73cfa52a84d2f432118434037e.jpg,0,12,6
2891,train,train/966ae608783951f73244e01c1e5694d4.jpg,0,10,4
2892,train,train/96734f3235d72a018aaef6b78391df7a.jpg,0,3,3
2893,train,train/967f2ad4d9bd6d377127624161468188.jpg,0,9,4
2894,train,train/968172a174cec0c1f043932fd8a4576b.jpg,0,7,4
2895,test,train/96836e392ecca0df10f8aeac33db3c68.jpg,0,5,3
2896,train,train/96856fd17a41d64ead800f556f369cdb.jpg,0,5,2
2897,test,train/9696f133b6337e31d8961638df6d89af.jpg,1,0,0
2898,train,train/969d075666dedd66f4c1c6ad0b1e7052.jpg,0,4,2
2899,test,train/969d1591fb0b4bf7041938b6fbcfbdc8.jpg,0,10,7
2900,train,train/96bffead32cd991447d96ab59af2ec55.jpg,0,5,2
2901,train,train/96c522f25fae304c496697b220be49a6.jpg,0,3,1
2902,train,train/96e6dbf6148db615d730bdc0d5d76785.jpg,0,11,6
2903,train,train/96f334aaa1d7d9cad160e710c9965615.jpg,0,17,5
2904,test,train/96fb81c205dcedda4f036353e4f18cdb.jpg,0,10,5
2905,train,train/970dcfd176e4fdaaf9bcb511a82e3b70.jpg,0,9,4
2906,test,train/9710d919aaab2bdac30900f140de109b.jpg,0,11,4
2907,test,train/971e2965c2e5149f64be489d589dc3d0.jpg,0,5,3
2908,train,train/972b79ab9ba7e34488c4459e43241ab4.jpg,0,7,3
2909,train,train/972f8298395b49ef09c8faf6a04e22b0.jpg,0,5,2
2910,train,train/974de0b950075fe57ca6587571ff09c5.jpg,1,0,0
2911,train,train/978aac9419e5145086523be16545e55a.jpg,1,0,0
2912,train,train/97a05a3ade68254d5163547aab61f3f4.jpg,0,5,3
2913,test,train/97bd8561208807d003ff804d69348974.jpg,0,6,5
2914,val,train/97bdb0096786b6ac9b5f0901cf144084.jpg,0,4,1
2915,val,train/97bf1159c3d5a11144527bd31d2ee628.jpg,0,7,3
2916,train,train/97e5e230f793b64aba05a318d6fdf4c4.jpg,0,15,6
2917,train,train/97e953ca3bf93ddf8a9f9044cbdd8e7c.jpg,0,5,3
2918,test,train/97f48290716a3cad241bf74f3ce47143.jpg,0,5,4
2919,val,train/97fd4f6e94b84fc564ae30aec660e443.jpg,0,6,2
2920,val,train/980030eec2892fd979adc481d9675550.jpg,0,11,4
2921,train,train/9809f0d8f7d4654a2599c052a5b83dbd.jpg,0,13,4
2922,val,train/980cbaa4ca9127c95c7a24cfa7b08598.jpg,0,6,4
2923,train,train/9822d3f2c751dcc995ea4d827e63aed9.jpg,0,8,3
2924,val,train/9823c13f2412bfef40728c2f08972b03.jpg,0,8,4
2925,train,train/982f677d3e934cc99a7560f143b7eb49.jpg,0,6,3
2926,test,train/9850d20ee4d2bf722154a90ae07ddff8.jpg,0,13,7
2927,test,train/9852b93d2e984a4c427f7d14be534717.jpg,0,7,4
2928,test,train/98553a08561599e00ebcbc603e206557.jpg,0,8,4
2929,test,train/985aa6789515f5ad438d2384ed52cda9.jpg,0,18,8
2930,train,train/985be77c13eb905ee8e19a45e46ab785.jpg,0,7,3
2931,val,train/98617a2bbd11c4afa7be664889cdd6de.jpg,0,9,4
2932,train,train/986a142a1300b3401bdeda43822ceba6.jpg,0,5,2
2933,val,train/986cbf62313a140fc59925d613ed4332.jpg,0,6,2
2934,train,train/9875e42950bf3e157e96b0fc8c6f4680.jpg,0,8,4
2935,train,train/98930c53682b85b91e22c7a59cfc36fa.jpg,0,6,3
2936,test,train/98a1266e373f6b7d51677e1d5a9a8d96.jpg,0,3,1
2937,train,train/98b4edbf9b483c883f0a40c04ea61800.jpg,0,6,2
2938,val,train/98cf181303375a6b877a30af28fa3bfc.jpg,0,4,2
2939,train,train/98cfae70f256055ec24e8ba2dfd54ca6.jpg,0,6,3
2940,train,train/98d31d7df7863752c8f85cd0be34ecc5.jpg,0,5,2
2941,val,train/98d44861c84d532bcca874fcde5e5f42.jpg,0,6,2
2942,train,train/98dca7e62a4f2d47455b9a275fa75a08.jpg,0,6,5
2943,train,train/98e2d03f7e9ba87b4922b35347866fc4.jpg,0,8,4
2944,train,train/98f00bae3d65ebcebd046c12e5b27f7c.jpg,0,12,5
2945,train,train/98ffafc82ac9d3aec1d4d3957d0d9322.jpg,0,9,5
2946,train,train/993adb8e17f2726e4c9bb5cb414d9de5.jpg,0,6,3
2947,train,train/9943805f08872ab64d994fc84ff1b25d.jpg,0,16,7
2948,train,train/995533127aa50c3b1a64829055850319.jpg,0,6,4
2949,train,train/996cf9196ebda9f2b449e2ec38ac17c4.jpg,0,3,1
2950,train,train/997230116fa99fe2335a4524899ea08d.jpg,0,5,3
2951,test,train/997a190cf3302633937a80eff6c65459.jpg,0,6,5
2952,val,train/997fca43b97287e53c551c3d4753edcb.jpg,0,5,3
2953,train,train/999612f847684578b1fdcf2d9d4d4994.jpg,0,17,6
2954,train,train/99b6a685b8c3992e218834b8777e0ce1.jpg,0,4,1
2955,val,train/99bac8deff3eb3beb9479e0c080940f7.jpg,1,0,0
2956,train,train/99c5019992434f96249d79326a472b05.jpg,0,6,3
2957,test,train/99f45d9953ae4d119bdac3987dffb676.jpg,0,5,2
2958,train,train/9a080db6a1a2ceca36947cebd0367514.jpg,0,5,3
2959,train,train/9a103f2f70e89e234d5aca1a4535329b.jpg,0,6,3
2960,test,train/9a10974aa0dabf26fb1b8a7d85cafedc.jpg,0,24,7
2961,train,train/9a1781dd524b50ec31f94c184bbb6b4c.jpg,0,5,3
2962,train,train/9a1a909b3cc2641976339609258c1b04.jpg,0,6,2
2963,train,train/9a2d123a36eea730440d44f430ad2951.jpg,0,4,2
2964,test,train/9a321e5a866cee9e943cf5f3684de512.jpg,0,11,6
2965,val,train/9a3d018df521eaab6b4eec203a19970b.jpg,0,14,4
2966,train,train/9a44147b1b764d0cbd57a317bd22e48c.jpg,0,4,2
2967,test,train/9a5094b2563a1ef3ff50dc5c7ff71345.jpg,0,6,4
2968,test,train/9a51be5f7bf1078ac8972a14de31c515.jpg,0,5,1
2969,test,train/9a6377016b455cd0f2b6e64bf1af6cc7.jpg,0,4,2
2970,train,train/9a65d343df43c00deb1838098495b672.jpg,0,6,2
2971,train,train/9a6ef2893ef45236c5eb1141db74c9aa.jpg,0,6,2
2972,val,train/9a7decacad5d692b7c6b7253217fc770.jpg,0,3,1
2973,train,train/9a8dbd52534ed67ccc9144ba1b43d185.jpg,0,6,3
2974,train,train/9b00eeaa317747fe5d908526e1268393.jpg,0,4,2
2975,val,train/9b091aa027eeb034fc8fe803692028a0.jpg,0,10,3
2976,train,train/9b1034893f70d565ab25e7c3aedb3ff7.jpg,0,6,2
2977,train,train/9b12521fa480b7872a66995a796f03e5.jpg,0,8,3
2978,train,train/9b1d076abcb937c2e19f7c2e10dbcbc0.jpg,0,16,5
2979,train,train/9b1e8c3a5bce9d3c3f9e7c6394289c67.jpg,0,4,2
2980,test,train/9b294ef55b60d28d047089d91a1ca502.jpg,0,4,2
2981,train,train/9b389242ffe5059b705ee8f5aac00bd5.jpg,0,8,4
2982,val,train/9b44eddd5b59cd65d92366f27290d949.jpg,0,5,3
2983,train,train/9b962decc3b730467e74a8fbfaa0d953.jpg,0,7,5
2984,test,train/9b9c8cc2a7eb9c66f77432e677f7fdb5.jpg,0,11,3
2985,train,train/9b9f47628be6a48ddb41aec8ba39b454.jpg,0,14,8
2986,train,train/9b9fafab95a68b7dd80a22f337245a93.jpg,0,13,2
2987,val,train/9bb8bb42168a8ce95a57d818bc23b112.jpg,0,8,5
2988,test,train/9bc4efab79fda2c8d0c4fe352979d35f.jpg,1,0,0
2989,train,train/9bc7f47f5e3d9cb135278aa09a42ff3a.jpg,1,0,0
2990,val,train/9c12e58f5fd540a5b5457f9014e83479.jpg,0,4,2
2991,train,train/9c17e04426811c66677c1a9b480d1a51.jpg,0,4,3
2992,train,train/9c314e403d3e6e3ed09e79a57019f9ad.jpg,0,5,2
2993,train,train/9c3e095779134703dfd7b263d71b44f4.jpg,0,8,3
2994,train,train/9c41221ce46d36fc44d140e21c3f3da7.jpg,0,9,6
2995,test,train/9c5b6aec6d12a963522ae5b333f612d1.jpg,0,3,1
2996,val,train/9c6b55a1b4fe76943377f346658b5da5.jpg,0,4,2
2997,val,train/9c83d9f88170cd38f7bca54fe27dc48a.jpg,0,14,4
2998,train,train/9c89004f6827ca42cc151098ce8bd986.jpg,0,3,3
2999,train,train/9c9d6d92f17ef2b3145ad8743e11b194.jpg,0,6,4
3000,test,train/9c9f556eea533f066368e0f4a452bee7.jpg,0,13,7
3001,train,train/9ca2725b69db57ebc2df26a7da70affb.jpg,0,9,4
3002,val,train/9ca6f4d20348cea6a7efa90deeff2639.jpg,0,3,1
3003,train,train/9ca97574cdfcbcd1db8ba2fb76e2dd34.jpg,0,5,3
3004,train,train/9caac1a690115767b3d4f97702f571d2.jpg,0,7,4
3005,train,train/9cb5ed4b6f4a25b2ac497159f7b1b82b.jpg,0,4,2
3006,train,train/9ccdadb18e6a8c9c2459768eaaa2893b.jpg,1,0,0
3007,train,train/9ce4169ac820450d4a18f4d9d33d40f1.jpg,0,4,3
3008,train,train/9ce5d86c2dcaacd045d5f52587e41247.jpg,0,6,2
3009,train,train/9d094c16cc0afb04940a651298d12dcc.jpg,1,0,0
3010,val,train/9d25a49dcfd33a593605da5b2cecfe2b.jpg,1,0,0
3011,test,train/9d2c6d2e55ac8c64f264087ccc48187a.jpg,0,3,1
3012,train,train/9d2c9f496cedde3fe7a38080bf9b65c3.jpg,0,3,1
3013,train,train/9d366d706dc228d1721d3f16b139221f.jpg,0,6,2
3014,train,train/9d41ae882fa21638f67228ff85cb05ab.jpg,0,19,7
3015,test,train/9d42c5942895afd3391a8fb93a3991a8.jpg,1,0,0
3016,train,train/9d4654c4c7def98196c0f8f14277ec7c.jpg,0,17,4
3017,train,train/9d66132dc1a3e262df38c3ad25626a00.jpg,0,8,5
3018,train,train/9d740f84910f8b7f0bfb870f8f4ad8b1.jpg,0,10,4
3019,train,train/9d839a52c0fc61167a2f95ae6f7ee5ad.jpg,0,5,2
3020,val,train/9d8cf27d445accf16f4c577c3f05b2b3.jpg,0,7,5
3021,train,train/9d9caa9e06ec349f19f871e3fe2f343a.jpg,0,13,6
3022,train,train/9da65d59721d58bd125a4fc94b6ffec6.jpg,0,8,4
3023,train,train/9dba466530505c0992a5bb874ffc90ee.jpg,1,0,0
3024,train,train/9dc06dc651df290e2f3cd30ac1513c7e.jpg,1,0,0
3025,test,train/9dc2037ca1424465db0c4fe2972767f0.jpg,0,9,5
3026,val,train/9dda26bc7998dba2e4d8592801138fad.jpg,0,5,2
3027,train,train/9de44540163b68efbaae0d0c2b704b4a.jpg,0,4,2
3028,train,train/9def018e27028f4b11403cd6ad0d4691.jpg,0,3,1
3029,train,train/9def44a5c7f43c29e24752e03add7809.jpg,0,10,4
3030,train,train/9df340dc63bb0f9c185f2d019cd533a8.jpg,0,19,8
3031,train,train/9df823bdb8130ffcea2bee7544a0db94.jpg,0,7,3
3032,val,train/9dfc32d8ff0e7a5b65dcda7fc2899881.jpg,0,3,2
3033,train,train/9e03a12bdc2f03b99a92662e992ea810.jpg,0,6,1
3034,test,train/9e104788d948797f70790dce9067c277.jpg,0,3,3
3035,train,train/9e15afcba3bac18db3bb491b546792d4.jpg,0,5,2
3036,train,train/9e394247ba5019ad6430530f0133bb68.jpg,0,4,2
3037,train,train/9e4494bb24faf76970a1116cda4da0fc.jpg,1,0,0
3038,val,train/9e4888894ce1958ed9367866eaa9cb79.jpg,0,3,2
3039,train,train/9e4f8b07c7cfc2e3be4481e8f3507108.jpg,1,0,0
3040,train,train/9e63db3c1b443ca561e426b798096b8f.jpg,0,8,5
3041,test,train/9e6b3b14058606fadddc95950f8b8e3b.jpg,0,8,4
3042,train,train/9e886934e6ac2d1b15603e91690b97ca.jpg,0,4,2
3043,test,train/9e90a23fb8d5ce13eb766d538afcafea.jpg,0,13,4
3044,train,train/9e952e4a222f3b3e022f0e0815ce9b02.jpg,0,13,3
3045,val,train/9e9cc9d084546cb6d7f7ddba63411a81.jpg,0,17,9
3046,test,train/9ea6802588a0cf35c44631bf01f9bd7f.jpg,0,12,2
3047,train,train/9eb4fa8a29bcdd4fbede7c391589a42d.jpg,1,0,0
3048,train,train/9eb64584567f0c8e31e0dfcedd137aea.jpg,0,8,4
3049,train,train/9eba0d101f410f9cdfae46cb094ae2a6.jpg,0,11,4
3050,train,train/9ed1f91369552618456da255b02820b3.jpg,0,4,2
3051,train,train/9eeacc3c99e0b295f3e0ab1c6e8d66fd.jpg,0,4,4
3052,test,train/9ef084b09e407e4f8f00932602d1a88d.jpg,0,8,4
3053,train,train/9ef2c06481a9e65d71e6743d04217462.jpg,0,10,4
3054,train,train/9f143122da6e0f80e97ebc5c32af11ed.jpg,0,6,3
3055,test,train/9f1bdd6de55cf175cd65c01aed55ff12.jpg,0,13,5
3056,train,train/9f2360f56f61751a254678ec0adbc77d.jpg,0,9,5
3057,train,train/9f29889356a03cac6cdb9601b37b3918.jpg,0,3,1
