coco_image_id,canonical_image_id,original_image_id,file_name,is_negative,canonical_bbox_count,coco_annotation_count,count_match
3026,3025,9dda26bc7998dba2e4d8592801138fad,train/9dda26bc7998dba2e4d8592801138fad.dicom,False,5,5,True
3027,3026,9de44540163b68efbaae0d0c2b704b4a,train/9de44540163b68efbaae0d0c2b704b4a.dicom,False,4,4,True
3028,3027,9def018e27028f4b11403cd6ad0d4691,train/9def018e27028f4b11403cd6ad0d4691.dicom,False,3,3,True
3029,3028,9def44a5c7f43c29e24752e03add7809,train/9def44a5c7f43c29e24752e03add7809.dicom,False,10,10,True
3030,3029,9df340dc63bb0f9c185f2d019cd533a8,train/9df340dc63bb0f9c185f2d019cd533a8.dicom,False,19,19,True
3031,3030,9df823bdb8130ffcea2bee7544a0db94,train/9df823bdb8130ffcea2bee7544a0db94.dicom,False,7,7,True
3032,3031,9dfc32d8ff0e7a5b65dcda7fc2899881,train/9dfc32d8ff0e7a5b65dcda7fc2899881.dicom,False,3,3,True
3033,3032,9e03a12bdc2f03b99a92662e992ea810,train/9e03a12bdc2f03b99a92662e992ea810.dicom,False,6,6,True
3034,3033,9e104788d948797f70790dce9067c277,train/9e104788d948797f70790dce9067c277.dicom,False,3,3,True
3035,3034,9e15afcba3bac18db3bb491b546792d4,train/9e15afcba3bac18db3bb491b546792d4.dicom,False,5,5,True
3036,3035,9e394247ba5019ad6430530f0133bb68,train/9e394247ba5019ad6430530f0133bb68.dicom,False,4,4,True
3037,3036,9e4494bb24faf76970a1116cda4da0fc,train/9e4494bb24faf76970a1116cda4da0fc.dicom,True,0,0,True
3038,3037,9e4888894ce1958ed9367866eaa9cb79,train/9e4888894ce1958ed9367866eaa9cb79.dicom,False,3,3,True
3039,3038,9e4f8b07c7cfc2e3be4481e8f3507108,train/9e4f8b07c7cfc2e3be4481e8f3507108.dicom,True,0,0,True
3040,3039,9e63db3c1b443ca561e426b798096b8f,train/9e63db3c1b443ca561e426b798096b8f.dicom,False,8,8,True
3041,3040,9e6b3b14058606fadddc95950f8b8e3b,train/9e6b3b14058606fadddc95950f8b8e3b.dicom,False,8,8,True
3042,3041,9e886934e6ac2d1b15603e91690b97ca,train/9e886934e6ac2d1b15603e91690b97ca.dicom,False,4,4,True
3043,3042,9e90a23fb8d5ce13eb766d538afcafea,train/9e90a23fb8d5ce13eb766d538afcafea.dicom,False,13,13,True
3044,3043,9e952e4a222f3b3e022f0e0815ce9b02,train/9e952e4a222f3b3e022f0e0815ce9b02.dicom,False,13,13,True
3045,3044,9e9cc9d084546cb6d7f7ddba63411a81,train/9e9cc9d084546cb6d7f7ddba63411a81.dicom,False,17,17,True
3046,3045,9ea6802588a0cf35c44631bf01f9bd7f,train/9ea6802588a0cf35c44631bf01f9bd7f.dicom,False,12,12,True
3047,3046,9eb4fa8a29bcdd4fbede7c391589a42d,train/9eb4fa8a29bcdd4fbede7c391589a42d.dicom,True,0,0,True
3048,3047,9eb64584567f0c8e31e0dfcedd137aea,train/9eb64584567f0c8e31e0dfcedd137aea.dicom,False,8,8,True
3049,3048,9eba0d101f410f9cdfae46cb094ae2a6,train/9eba0d101f410f9cdfae46cb094ae2a6.dicom,False,11,11,True
3050,3049,9ed1f91369552618456da255b02820b3,train/9ed1f91369552618456da255b02820b3.dicom,False,4,4,True
3051,3050,9eeacc3c99e0b295f3e0ab1c6e8d66fd,train/9eeacc3c99e0b295f3e0ab1c6e8d66fd.dicom,False,4,4,True
3052,3051,9ef084b09e407e4f8f00932602d1a88d,train/9ef084b09e407e4f8f00932602d1a88d.dicom,False,8,8,True
3053,3052,9ef2c06481a9e65d71e6743d04217462,train/9ef2c06481a9e65d71e6743d04217462.dicom,False,10,10,True
3054,3053,9f143122da6e0f80e97ebc5c32af11ed,train/9f143122da6e0f80e97ebc5c32af11ed.dicom,False,6,6,True
3055,3054,9f1bdd6de55cf175cd65c01aed55ff12,train/9f1bdd6de55cf175cd65c01aed55ff12.dicom,False,13,13,True
3056,3055,9f2360f56f61751a254678ec0adbc77d,train/9f2360f56f61751a254678ec0adbc77d.dicom,False,9,9,True
3057,3056,9f29889356a03cac6cdb9601b37b3918,train/9f29889356a03cac6cdb9601b37b3918.dicom,False,3,3,True
3058,3057,9f329a8c05ac45949b43e6626efdb8d0,train/9f329a8c05ac45949b43e6626efdb8d0.dicom,False,8,8,True
3059,3058,9f3b91a14738c8cb5ac655fdb40bdb9b,train/9f3b91a14738c8cb5ac655fdb40bdb9b.dicom,False,6,6,True
3060,3059,9f3cd35d1e478da2bac4bf5afd1153c0,train/9f3cd35d1e478da2bac4bf5afd1153c0.dicom,False,5,5,True
3061,3060,9f79612cb768f8fa50a6cb22e4e38a2a,train/9f79612cb768f8fa50a6cb22e4e38a2a.dicom,False,4,4,True
3062,3061,9f7a76f14e777ed53606a7d6d3ef3890,train/9f7a76f14e777ed53606a7d6d3ef3890.dicom,False,10,10,True
3063,3062,9f8ad1b404295f6c9951bcfe9e2da754,train/9f8ad1b404295f6c9951bcfe9e2da754.dicom,False,5,5,True
3064,3063,9f99a143df8874d1e5320ebbbae6040c,train/9f99a143df8874d1e5320ebbbae6040c.dicom,True,0,0,True
3065,3064,9f9ab4b3170b84ec04b006d522114f24,train/9f9ab4b3170b84ec04b006d522114f24.dicom,False,6,6,True
3066,3065,9f9c6cde56f7e1b36c94f6d72fe0a2f3,train/9f9c6cde56f7e1b36c94f6d72fe0a2f3.dicom,False,12,12,True
3067,3066,9fa07ce40365c2c37f75ba3a5486b8c6,train/9fa07ce40365c2c37f75ba3a5486b8c6.dicom,False,12,12,True
3068,3067,9fb8448d2d7ce8d93e129a16906074e3,train/9fb8448d2d7ce8d93e129a16906074e3.dicom,True,0,0,True
3069,3068,9fccf640c41b789bef11c3437045436d,train/9fccf640c41b789bef11c3437045436d.dicom,False,3,3,True
3070,3069,9fd12d311ea007b2cd5b6f0973dbc6de,train/9fd12d311ea007b2cd5b6f0973dbc6de.dicom,False,3,3,True
3071,3070,9fd7ae7f030dbd0185a3984704dcdc5d,train/9fd7ae7f030dbd0185a3984704dcdc5d.dicom,False,4,4,True
3072,3071,9fd7f8bc66d606ffee290028c4d5d1f3,train/9fd7f8bc66d606ffee290028c4d5d1f3.dicom,False,13,13,True
3073,3072,9feaa80fe5166e87af68fcab302c7ae6,train/9feaa80fe5166e87af68fcab302c7ae6.dicom,True,0,0,True
3074,3073,9fed2e6b4943fd575a7a91456c8c899e,train/9fed2e6b4943fd575a7a91456c8c899e.dicom,False,5,5,True
3075,3074,9ff3dfd4bd748b3a368d9d97e3637339,train/9ff3dfd4bd748b3a368d9d97e3637339.dicom,False,6,6,True
3076,3075,a01c58a18c2382adada9aea189097614,train/a01c58a18c2382adada9aea189097614.dicom,False,6,6,True
3077,3076,a040343977edb13d15604e5e3c125e59,train/a040343977edb13d15604e5e3c125e59.dicom,False,5,5,True
3078,3077,a07064273b3f1112655970e8326f25df,train/a07064273b3f1112655970e8326f25df.dicom,False,9,9,True
3079,3078,a077f8b8a0f82348128918516eacff8a,train/a077f8b8a0f82348128918516eacff8a.dicom,False,4,4,True
3080,3079,a083b9235a837f1f0171174a00ea538c,train/a083b9235a837f1f0171174a00ea538c.dicom,True,0,0,True
3081,3080,a091c439300eaff4c79f0a82d343a369,train/a091c439300eaff4c79f0a82d343a369.dicom,False,6,6,True
3082,3081,a0a6050fdda9f59eff1ca6a197883fcb,train/a0a6050fdda9f59eff1ca6a197883fcb.dicom,False,11,11,True
3083,3082,a0e08352d5127c4654a6f563899fd901,train/a0e08352d5127c4654a6f563899fd901.dicom,False,9,9,True
3084,3083,a0ed62efc8bf9e5053d18e250390b96d,train/a0ed62efc8bf9e5053d18e250390b96d.dicom,False,8,8,True
3085,3084,a0f0fba4ab530612f91852ff0fee4f1a,train/a0f0fba4ab530612f91852ff0fee4f1a.dicom,False,3,3,True
3086,3085,a0f8199197edd3488950b47b3db6646b,train/a0f8199197edd3488950b47b3db6646b.dicom,False,12,12,True
3087,3086,a1058b4368a7e3d945757f218393baf9,train/a1058b4368a7e3d945757f218393baf9.dicom,False,11,11,True
3088,3087,a1099e200fda2e6dc8c80d691fc6e70d,train/a1099e200fda2e6dc8c80d691fc6e70d.dicom,False,7,7,True
3089,3088,a1134e92282815efb505a93105083393,train/a1134e92282815efb505a93105083393.dicom,False,20,20,True
3090,3089,a1375f9466915186308ef31e0766db3f,train/a1375f9466915186308ef31e0766db3f.dicom,False,10,10,True
3091,3090,a137951bfa9be68fec6cb6ef0a679d20,train/a137951bfa9be68fec6cb6ef0a679d20.dicom,False,15,15,True
3092,3091,a153495b8f21f9c8a56d3489c513d721,train/a153495b8f21f9c8a56d3489c513d721.dicom,False,9,9,True
3093,3092,a1720873fde30e8b3dab6b5157e58e70,train/a1720873fde30e8b3dab6b5157e58e70.dicom,False,6,6,True
3094,3093,a18a90445d328302a6dc46ca43917e4a,train/a18a90445d328302a6dc46ca43917e4a.dicom,False,8,8,True
3095,3094,a18d88dbf60435ac196dbcdc512115c7,train/a18d88dbf60435ac196dbcdc512115c7.dicom,False,7,7,True
3096,3095,a18dee563cbdaa4a85594968f8678b84,train/a18dee563cbdaa4a85594968f8678b84.dicom,True,0,0,True
3097,3096,a1af684b8e0ce8e5cd4223881451a5af,train/a1af684b8e0ce8e5cd4223881451a5af.dicom,True,0,0,True
3098,3097,a1c5f6de8dea1889fbe3542682a5a4c4,train/a1c5f6de8dea1889fbe3542682a5a4c4.dicom,False,4,4,True
3099,3098,a1d1cbb23e3efdbbbcfccc03e9624356,train/a1d1cbb23e3efdbbbcfccc03e9624356.dicom,True,0,0,True
3100,3099,a1df46be5ace1fcd65a304d44f83a1a6,train/a1df46be5ace1fcd65a304d44f83a1a6.dicom,False,5,5,True
3101,3100,a1e4301af829e773b3b56870a60fa750,train/a1e4301af829e773b3b56870a60fa750.dicom,False,7,7,True
3102,3101,a1e8167621dbbff8f8bf5714e43fd188,train/a1e8167621dbbff8f8bf5714e43fd188.dicom,False,3,3,True
3103,3102,a240c258ffa22652149f1e08d4237d04,train/a240c258ffa22652149f1e08d4237d04.dicom,False,5,5,True
3104,3103,a2480b9f63cc65e052dc0b9ad19c866e,train/a2480b9f63cc65e052dc0b9ad19c866e.dicom,False,12,12,True
3105,3104,a24f6e745dea4cfb8c3a31aa084650f7,train/a24f6e745dea4cfb8c3a31aa084650f7.dicom,False,6,6,True
3106,3105,a2509450b933cc298fbc4f25ed31baba,train/a2509450b933cc298fbc4f25ed31baba.dicom,False,8,8,True
3107,3106,a2511b7d5a4657b9b161d7c3e69587ae,train/a2511b7d5a4657b9b161d7c3e69587ae.dicom,False,11,11,True
3108,3107,a257e58a06d3267edc82453ae093ac97,train/a257e58a06d3267edc82453ae093ac97.dicom,False,11,11,True
3109,3108,a2a58a1645b852dc7bf03f703940163d,train/a2a58a1645b852dc7bf03f703940163d.dicom,False,4,4,True
3110,3109,a2a8071358cf2858d45596364fd4ec85,train/a2a8071358cf2858d45596364fd4ec85.dicom,False,8,8,True
3111,3110,a2c6dd0cabc2fc70fbb1cf2dac50d11c,train/a2c6dd0cabc2fc70fbb1cf2dac50d11c.dicom,False,16,16,True
3112,3111,a2ca3716b1e7923e5f8e0fc6f8200509,train/a2ca3716b1e7923e5f8e0fc6f8200509.dicom,False,10,10,True
3113,3112,a2ca9713ed2b4fb5632aa8647769c1a6,train/a2ca9713ed2b4fb5632aa8647769c1a6.dicom,False,7,7,True
3114,3113,a2d8804d3d08a2afb75dd9e6fbb53010,train/a2d8804d3d08a2afb75dd9e6fbb53010.dicom,False,23,23,True
3115,3114,a2de4d532410b97fe4080e096ca6010d,train/a2de4d532410b97fe4080e096ca6010d.dicom,False,12,12,True
3116,3115,a2ef60f418b8518fc372b7c333f8a5c3,train/a2ef60f418b8518fc372b7c333f8a5c3.dicom,False,6,6,True
3117,3116,a302f45dd2d8b7b698c3ce3121cb7cfc,train/a302f45dd2d8b7b698c3ce3121cb7cfc.dicom,False,6,6,True
3118,3117,a30e54c94c56cf1448eb8f3921a40e15,train/a30e54c94c56cf1448eb8f3921a40e15.dicom,False,5,5,True
3119,3118,a3106645d9ff642b102c1fae08356865,train/a3106645d9ff642b102c1fae08356865.dicom,False,8,8,True
3120,3119,a3138b15692cfedc5a35d1bf5314616e,train/a3138b15692cfedc5a35d1bf5314616e.dicom,False,20,20,True
3121,3120,a31e14af6336413d69a6920a6c04fc20,train/a31e14af6336413d69a6920a6c04fc20.dicom,False,7,7,True
3122,3121,a31fef91832012791b0a749471e37159,train/a31fef91832012791b0a749471e37159.dicom,False,4,4,True
3123,3122,a330d6606525415c5e462b9e13ca8452,train/a330d6606525415c5e462b9e13ca8452.dicom,False,7,7,True
3124,3123,a33cd2473556d2cdfd77ba3d2fa78349,train/a33cd2473556d2cdfd77ba3d2fa78349.dicom,False,3,3,True
3125,3124,a340f6b48cac7f561fd07809cb4bed96,train/a340f6b48cac7f561fd07809cb4bed96.dicom,False,4,4,True
3126,3125,a3411581087b63a70a2bdba24e55ff4e,train/a3411581087b63a70a2bdba24e55ff4e.dicom,False,15,15,True
3127,3126,a36676c626033075ddd0487e29489cc2,train/a36676c626033075ddd0487e29489cc2.dicom,False,6,6,True
3128,3127,a3942b8f01dd54858add21b966d3986e,train/a3942b8f01dd54858add21b966d3986e.dicom,False,6,6,True
3129,3128,a398135fec0dd0d8239d5b6d8d24454b,train/a398135fec0dd0d8239d5b6d8d24454b.dicom,False,3,3,True
3130,3129,a3ca1ceec50e701e7f1a5d09a7827ee4,train/a3ca1ceec50e701e7f1a5d09a7827ee4.dicom,False,4,4,True
3131,3130,a3d5137d2817fa1a7497352d16b31b20,train/a3d5137d2817fa1a7497352d16b31b20.dicom,False,4,4,True
3132,3131,a3dcbf04ea4cf926b6efb6ac526d5ff9,train/a3dcbf04ea4cf926b6efb6ac526d5ff9.dicom,False,9,9,True
3133,3132,a3ddfa552c6cd137bf46a5db89f5a2ce,train/a3ddfa552c6cd137bf46a5db89f5a2ce.dicom,False,6,6,True
3134,3133,a3edf89d922032beef7cf3484ab9fe54,train/a3edf89d922032beef7cf3484ab9fe54.dicom,False,6,6,True
3135,3134,a3f5ac68c8d1b1805be21f18c47fc186,train/a3f5ac68c8d1b1805be21f18c47fc186.dicom,False,8,8,True
3136,3135,a40a4c976a48e21acd6a2cd3d71cac4f,train/a40a4c976a48e21acd6a2cd3d71cac4f.dicom,False,6,6,True
3137,3136,a43d700412de5ab25b800bd283e1baa2,train/a43d700412de5ab25b800bd283e1baa2.dicom,False,5,5,True
3138,3137,a43f966e46d3da7816d35145890ad03d,train/a43f966e46d3da7816d35145890ad03d.dicom,False,5,5,True
3139,3138,a45407e8b1daab75a1217b65de60c29d,train/a45407e8b1daab75a1217b65de60c29d.dicom,False,8,8,True
3140,3139,a458bca92aaba1cea1793c8e1cfde5f3,train/a458bca92aaba1cea1793c8e1cfde5f3.dicom,False,19,19,True
3141,3140,a47a8dbe0f480f7ce3abfb0b9d880afa,train/a47a8dbe0f480f7ce3abfb0b9d880afa.dicom,False,5,5,True
3142,3141,a48969d2e8f19426f60949458d6fa1b8,train/a48969d2e8f19426f60949458d6fa1b8.dicom,False,3,3,True
3143,3142,a48b09b94137d7500ba23cfc72c990fa,train/a48b09b94137d7500ba23cfc72c990fa.dicom,False,9,9,True
3144,3143,a4a33bef990b7fac8876f44f26b06bbb,train/a4a33bef990b7fac8876f44f26b06bbb.dicom,False,8,8,True
3145,3144,a4ad3a5adfa6a22174acffb59997e1ee,train/a4ad3a5adfa6a22174acffb59997e1ee.dicom,True,0,0,True
3146,3145,a4b41309551add1836dd1f0e96e7c594,train/a4b41309551add1836dd1f0e96e7c594.dicom,False,4,4,True
3147,3146,a4bc2e88a21b0cc1bb3a7b6645c739f2,train/a4bc2e88a21b0cc1bb3a7b6645c739f2.dicom,True,0,0,True
3148,3147,a4bf2029dfdd687dd7b4567b159a4121,train/a4bf2029dfdd687dd7b4567b159a4121.dicom,False,7,7,True
3149,3148,a4c71296aa5ce5ac4f5d4b244dfd0a11,train/a4c71296aa5ce5ac4f5d4b244dfd0a11.dicom,False,5,5,True
3150,3149,a4ce4aaed43f660e1055d6f30e4da63f,train/a4ce4aaed43f660e1055d6f30e4da63f.dicom,False,6,6,True
3151,3150,a4e2a5e09a4a18d87207901815df0475,train/a4e2a5e09a4a18d87207901815df0475.dicom,False,4,4,True
3152,3151,a4e387b2c288194660b20ca771d16ad6,train/a4e387b2c288194660b20ca771d16ad6.dicom,False,6,6,True
3153,3152,a4eb90d17d4a800bd78648862de879fa,train/a4eb90d17d4a800bd78648862de879fa.dicom,False,6,6,True
3154,3153,a4fc9faa46af26c5fc462772d88d0af3,train/a4fc9faa46af26c5fc462772d88d0af3.dicom,False,19,19,True
3155,3154,a52d6fa5d0fad69daf5cfadd32115bf1,train/a52d6fa5d0fad69daf5cfadd32115bf1.dicom,True,0,0,True
3156,3155,a534ccaabf172ce675cfa296a26656de,train/a534ccaabf172ce675cfa296a26656de.dicom,False,7,7,True
3157,3156,a537060564b5e08c80f46362deb565e8,train/a537060564b5e08c80f46362deb565e8.dicom,False,19,19,True
3158,3157,a54dadab8f6cc14103878d99092d2b7a,train/a54dadab8f6cc14103878d99092d2b7a.dicom,False,7,7,True
3159,3158,a593d4aa6d8d9dbe2139c6c3889535eb,train/a593d4aa6d8d9dbe2139c6c3889535eb.dicom,False,12,12,True
3160,3159,a5a2a3b02ccb9c3145d553d269e4b0b8,train/a5a2a3b02ccb9c3145d553d269e4b0b8.dicom,False,8,8,True
3161,3160,a5a68ae68617df1b6362ed51973e1338,train/a5a68ae68617df1b6362ed51973e1338.dicom,False,10,10,True
3162,3161,a5ac5264ecd49bbdb58c894c100eacdf,train/a5ac5264ecd49bbdb58c894c100eacdf.dicom,False,10,10,True
3163,3162,a5ae36dfad78f8734605d73781b02f3b,train/a5ae36dfad78f8734605d73781b02f3b.dicom,False,5,5,True
3164,3163,a5b4a4f3010769a3601c845983ee0826,train/a5b4a4f3010769a3601c845983ee0826.dicom,False,8,8,True
3165,3164,a5bdf59cbdda3f531f057d3c1840fef1,train/a5bdf59cbdda3f531f057d3c1840fef1.dicom,False,8,8,True
3166,3165,a5beb1c44c49e97f1f46e5071c5c38e8,train/a5beb1c44c49e97f1f46e5071c5c38e8.dicom,False,14,14,True
3167,3166,a5c5bca04df42e9949aa48cee3ad67c7,train/a5c5bca04df42e9949aa48cee3ad67c7.dicom,False,13,13,True
3168,3167,a5c7b10a238b041fc8d10afd9cc12569,train/a5c7b10a238b041fc8d10afd9cc12569.dicom,False,8,8,True
3169,3168,a5ce7ccf65c0e89f0a4f31e252d5b071,train/a5ce7ccf65c0e89f0a4f31e252d5b071.dicom,True,0,0,True
3170,3169,a5dd0a76a5253cbd34b9365c78e44110,train/a5dd0a76a5253cbd34b9365c78e44110.dicom,False,4,4,True
3171,3170,a5dfcc60924b58142b382c753ef1c07e,train/a5dfcc60924b58142b382c753ef1c07e.dicom,True,0,0,True
3172,3171,a5e363abd637698b9113973ccd5c663e,train/a5e363abd637698b9113973ccd5c663e.dicom,False,6,6,True
3173,3172,a5e985887d6db5408eeac67bcdf771c6,train/a5e985887d6db5408eeac67bcdf771c6.dicom,False,8,8,True
3174,3173,a5ef63166c0cc0acf772a7f06ef54fac,train/a5ef63166c0cc0acf772a7f06ef54fac.dicom,False,7,7,True
3175,3174,a616c36ec79f99dfa8ec9eafaf12ecfa,train/a616c36ec79f99dfa8ec9eafaf12ecfa.dicom,False,4,4,True
3176,3175,a61be8051f02ec494ed40696e988f6d1,train/a61be8051f02ec494ed40696e988f6d1.dicom,False,5,5,True
3177,3176,a62197f08a9d755712d126c4c8c93541,train/a62197f08a9d755712d126c4c8c93541.dicom,False,6,6,True
3178,3177,a629d0f2bd9dfde3991ef4aec75e1c8e,train/a629d0f2bd9dfde3991ef4aec75e1c8e.dicom,False,13,13,True
3179,3178,a6309e7373450069baaec7802ec8b244,train/a6309e7373450069baaec7802ec8b244.dicom,False,5,5,True
3180,3179,a6317cca482e4c5e020ab5e4c94fe921,train/a6317cca482e4c5e020ab5e4c94fe921.dicom,True,0,0,True
3181,3180,a63b427ef8132749b8f71c66983d3231,train/a63b427ef8132749b8f71c66983d3231.dicom,False,8,8,True
3182,3181,a6541e2d7a4e09d6c1bdee83632bf781,train/a6541e2d7a4e09d6c1bdee83632bf781.dicom,False,11,11,True
3183,3182,a655a71a3cddecea703e954e8e23cccc,train/a655a71a3cddecea703e954e8e23cccc.dicom,True,0,0,True
3184,3183,a657a8af7862982643a765365d051f81,train/a657a8af7862982643a765365d051f81.dicom,False,3,3,True
3185,3184,a65b19420087f574983a8adec9906c16,train/a65b19420087f574983a8adec9906c16.dicom,True,0,0,True
3186,3185,a66524d3706dae7e6bb8f669cbea99d6,train/a66524d3706dae7e6bb8f669cbea99d6.dicom,False,4,4,True
3187,3186,a673256f7b975e11bf89dbb29f4565b9,train/a673256f7b975e11bf89dbb29f4565b9.dicom,True,0,0,True
3188,3187,a673c55470f775d286249e189896c376,train/a673c55470f775d286249e189896c376.dicom,False,7,7,True
3189,3188,a68dc259352540652c16a30b4ad4c99f,train/a68dc259352540652c16a30b4ad4c99f.dicom,False,10,10,True
3190,3189,a68ee14d5193f59a98c5ff0e150c8174,train/a68ee14d5193f59a98c5ff0e150c8174.dicom,False,21,21,True
3191,3190,a692a1afd469e83448d1148facc77de7,train/a692a1afd469e83448d1148facc77de7.dicom,False,7,7,True
3192,3191,a69592721a2c215f1c77481e0eaf8751,train/a69592721a2c215f1c77481e0eaf8751.dicom,False,8,8,True
3193,3192,a696b0fbd24620e5f86b377968175fd9,train/a696b0fbd24620e5f86b377968175fd9.dicom,False,5,5,True
3194,3193,a6a3e8472da94404496b18198004f698,train/a6a3e8472da94404496b18198004f698.dicom,False,6,6,True
3195,3194,a6adbed163583ebad6e6f761611d02ef,train/a6adbed163583ebad6e6f761611d02ef.dicom,False,5,5,True
3196,3195,a6b6e002c7d2d78f98fe443c1f9af2b4,train/a6b6e002c7d2d78f98fe443c1f9af2b4.dicom,False,6,6,True
3197,3196,a6bcb9f5d59588d699c5aa83cd3039c7,train/a6bcb9f5d59588d699c5aa83cd3039c7.dicom,False,17,17,True
3198,3197,a6be2e43de24f6b2d0b1f908f181cbe5,train/a6be2e43de24f6b2d0b1f908f181cbe5.dicom,False,6,6,True
3199,3198,a6dc083013ac8108bd13fbac28921290,train/a6dc083013ac8108bd13fbac28921290.dicom,False,3,3,True
3200,3199,a6df9baa059b2fd400ee2e0149ae5b87,train/a6df9baa059b2fd400ee2e0149ae5b87.dicom,False,5,5,True
3201,3200,a6ee1589384c418846cc3375e8f0bc45,train/a6ee1589384c418846cc3375e8f0bc45.dicom,False,5,5,True
3202,3201,a6f3b580b96c7912c0c0cbc15da4c9ab,train/a6f3b580b96c7912c0c0cbc15da4c9ab.dicom,False,7,7,True
3203,3202,a71462e25ea94178b2ff97939d7af7ec,train/a71462e25ea94178b2ff97939d7af7ec.dicom,False,6,6,True
3204,3203,a722712967b38150cee4f85dad4230ed,train/a722712967b38150cee4f85dad4230ed.dicom,False,6,6,True
3205,3204,a75ffc1c7b9a233ab869e52d79cefefb,train/a75ffc1c7b9a233ab869e52d79cefefb.dicom,False,18,18,True
3206,3205,a76703a9a5a6459ca0c4ba8407403bc0,train/a76703a9a5a6459ca0c4ba8407403bc0.dicom,False,4,4,True
3207,3206,a76bd15bd83fe8e44ccdfd058d42d4aa,train/a76bd15bd83fe8e44ccdfd058d42d4aa.dicom,False,7,7,True
3208,3207,a77b3f35ace5807fb30ea0515c60d3b6,train/a77b3f35ace5807fb30ea0515c60d3b6.dicom,False,4,4,True
3209,3208,a77bfe2433adc567669ac27ed874b0ed,train/a77bfe2433adc567669ac27ed874b0ed.dicom,False,12,12,True
3210,3209,a782b1a571da89222c8085b9fb6b1df5,train/a782b1a571da89222c8085b9fb6b1df5.dicom,False,11,11,True
3211,3210,a786432eef4d2c8117ae53da8648cbce,train/a786432eef4d2c8117ae53da8648cbce.dicom,False,6,6,True
3212,3211,a78e6dc6978392015fa78795c0aea8a7,train/a78e6dc6978392015fa78795c0aea8a7.dicom,False,14,14,True
3213,3212,a7911c0364a00437dc27f8db4b95980f,train/a7911c0364a00437dc27f8db4b95980f.dicom,False,5,5,True
3214,3213,a79d59f6ca2b10cf2d51ed7ecbbb8bef,train/a79d59f6ca2b10cf2d51ed7ecbbb8bef.dicom,False,4,4,True
3215,3214,a7ae31b4052444b8f576b657b1753445,train/a7ae31b4052444b8f576b657b1753445.dicom,False,5,5,True
3216,3215,a7b19dd41e8243e343e7a3fde69b9c3e,train/a7b19dd41e8243e343e7a3fde69b9c3e.dicom,False,4,4,True
3217,3216,a7d58a3553702199d37dd2e1279ddadf,train/a7d58a3553702199d37dd2e1279ddadf.dicom,False,5,5,True
3218,3217,a7dae5a9e0ee3afd267ae9a5ebca1c11,train/a7dae5a9e0ee3afd267ae9a5ebca1c11.dicom,False,6,6,True
3219,3218,a7e65af70639bcbe5abc17ed529ab765,train/a7e65af70639bcbe5abc17ed529ab765.dicom,False,7,7,True
3220,3219,a7eaf74178c4aca851e331b2c8503ff1,train/a7eaf74178c4aca851e331b2c8503ff1.dicom,False,8,8,True
3221,3220,a7edba318fa3305ec4118eb7e0091140,train/a7edba318fa3305ec4118eb7e0091140.dicom,False,5,5,True
3222,3221,a7f1d66c0930fc471b6723dec24d707f,train/a7f1d66c0930fc471b6723dec24d707f.dicom,False,6,6,True
3223,3222,a8234567b95c404365745b9fb0f4859e,train/a8234567b95c404365745b9fb0f4859e.dicom,False,4,4,True
3224,3223,a824f7f43552c3af8d846dd1cc0f0c11,train/a824f7f43552c3af8d846dd1cc0f0c11.dicom,False,13,13,True
3225,3224,a838e79ba2e9716bc790a76f7ae1c94e,train/a838e79ba2e9716bc790a76f7ae1c94e.dicom,False,10,10,True
3226,3225,a83a592882c4d218a715673ee31cc5fb,train/a83a592882c4d218a715673ee31cc5fb.dicom,False,3,3,True
3227,3226,a84777df727ba6ea0d556e914e83e530,train/a84777df727ba6ea0d556e914e83e530.dicom,False,5,5,True
3228,3227,a847bdede3ab373ca4e2ab6199dc569f,train/a847bdede3ab373ca4e2ab6199dc569f.dicom,False,6,6,True
3229,3228,a84c5a7adea6bbde88dc2ac6747ca443,train/a84c5a7adea6bbde88dc2ac6747ca443.dicom,False,4,4,True
3230,3229,a84fae30f42f9978cfd9fcaf91544792,train/a84fae30f42f9978cfd9fcaf91544792.dicom,True,0,0,True
3231,3230,a856ceb08a968a90562df73417bdc1d8,train/a856ceb08a968a90562df73417bdc1d8.dicom,False,4,4,True
3232,3231,a8712873fe9accd992e9b306cf2d1f25,train/a8712873fe9accd992e9b306cf2d1f25.dicom,False,8,8,True
3233,3232,a8750c349b5dac834473304bad0f2877,train/a8750c349b5dac834473304bad0f2877.dicom,False,6,6,True
3234,3233,a87dc1505bcdb64c00c84b096799bdab,train/a87dc1505bcdb64c00c84b096799bdab.dicom,False,5,5,True
3235,3234,a8845638da074eb2496b1fd2dda75071,train/a8845638da074eb2496b1fd2dda75071.dicom,False,3,3,True
3236,3235,a8887bae37bd218a89be7a6e2dc1499b,train/a8887bae37bd218a89be7a6e2dc1499b.dicom,True,0,0,True
3237,3236,a8ae76a6902d594f90596f039ffca026,train/a8ae76a6902d594f90596f039ffca026.dicom,False,7,7,True
3238,3237,a8bc630e9b4f2cc1a94468143ed35428,train/a8bc630e9b4f2cc1a94468143ed35428.dicom,False,6,6,True
3239,3238,a8d3a6a443563d90270c2d0c790b925f,train/a8d3a6a443563d90270c2d0c790b925f.dicom,False,4,4,True
3240,3239,a8d64d95235580532652f69ce634b687,train/a8d64d95235580532652f69ce634b687.dicom,False,5,5,True
