annotation_id,image_id,category_id,canonical_class_id,x,y,width,height,area,in_bounds
15560,439,4,3,971.0,1346.0,1151.0,399.0,459249.0,True
15561,4197,14,13,924.0,373.0,511.0,511.0,261121.0,True
15562,4034,12,11,1842.0,127.0,229.0,192.0,43968.0,True
15563,3793,7,6,688.0,685.0,247.0,428.0,105716.0,True
15564,4082,12,11,1852.0,1171.0,254.0,863.0,219202.0,True
15565,4746,11,10,97.0,2286.0,71.0,132.0,9372.0,True
15566,3558,5,4,1638.0,666.0,326.0,439.0,143114.0,True
15567,2205,10,9,324.0,1793.0,269.0,219.0,58911.0,True
15568,2625,14,13,411.0,1259.0,235.0,405.0,95175.0,True
15569,722,1,0,1514.0,836.0,252.0,370.0,93240.0,True
15570,1159,1,0,1123.0,872.0,323.0,361.0,116603.0,True
15571,2935,1,0,1208.0,805.0,292.0,282.0,82344.0,True
15572,3997,11,10,2382.0,2665.0,79.0,131.0,10349.0,True
15573,3530,4,3,740.0,1615.0,1108.0,314.0,347912.0,True
15574,330,14,13,1206.0,614.0,182.0,331.0,60242.0,True
15575,2250,3,2,902.0,404.0,515.0,429.0,220935.0,True
15576,3452,11,10,322.0,3041.0,144.0,222.0,31968.0,True
15577,806,9,8,578.0,1480.0,45.0,56.0,2520.0,True
15578,1812,4,3,939.0,1420.0,883.0,216.0,190728.0,True
15579,2383,9,8,1442.0,1412.0,551.0,607.0,334457.0,True
15580,998,6,5,393.0,842.0,315.0,839.0,264285.0,True
15581,4026,10,9,316.0,1383.0,373.0,285.0,106305.0,True
15582,4680,1,0,1288.0,746.0,211.0,303.0,63933.0,True
15583,1562,12,11,1398.0,458.0,452.0,166.0,75032.0,True
15584,1998,14,13,524.0,642.0,254.0,216.0,54864.0,True
15585,805,1,0,1586.0,733.0,310.0,356.0,110360.0,True
15586,2816,8,7,2087.0,1121.0,334.0,443.0,147962.0,True
15587,2800,12,11,1945.0,1497.0,504.0,453.0,228312.0,True
15588,4411,14,13,571.0,1735.0,465.0,307.0,142755.0,True
15589,200,4,3,987.0,1647.0,1274.0,450.0,573300.0,True
15590,1205,9,8,1701.0,1577.0,60.0,57.0,3420.0,True
15591,3334,9,8,579.0,477.0,317.0,275.0,87175.0,True
15592,378,1,0,1533.0,796.0,280.0,378.0,105840.0,True
15593,1068,12,11,613.0,272.0,381.0,92.0,35052.0,True
15594,2785,9,8,637.0,551.0,33.0,52.0,1716.0,True
15595,3729,5,4,332.0,467.0,448.0,577.0,258496.0,True
15596,4486,5,4,1670.0,1042.0,202.0,228.0,46056.0,True
15597,1402,6,5,1321.0,926.0,561.0,894.0,501534.0,True
15598,477,14,13,2059.0,1938.0,104.0,243.0,25272.0,True
15599,2392,10,9,511.0,1815.0,37.0,65.0,2405.0,True
15600,564,14,13,1356.0,366.0,422.0,396.0,167112.0,True
15601,2905,4,3,829.0,1671.0,834.0,337.0,281058.0,True
15602,27,4,3,1048.0,1809.0,1192.0,575.0,685400.0,True
15603,523,12,11,893.0,323.0,278.0,258.0,71724.0,True
15604,479,1,0,1095.0,775.0,210.0,227.0,47670.0,True
15605,4664,14,13,498.0,535.0,469.0,513.0,240597.0,True
15606,3250,5,4,1519.0,929.0,330.0,459.0,151470.0,True
15607,3358,9,8,683.0,1288.0,598.0,511.0,305578.0,True
15608,4609,4,3,837.0,1565.0,1122.0,436.0,489192.0,True
15609,3387,14,13,486.0,1594.0,516.0,324.0,167184.0,True
15610,3496,10,9,1257.0,389.0,1068.0,1387.0,1481316.0,True
15611,2978,3,2,1706.0,808.0,230.0,226.0,51980.0,True
15612,286,10,9,1183.0,1809.0,360.0,113.0,40680.0,True
15613,4762,1,0,1254.0,953.0,267.0,340.0,90780.0,True
15614,2171,10,9,2045.0,423.0,28.0,26.0,728.0,True
15615,2294,8,7,1783.0,1534.0,138.0,211.0,29118.0,True
15616,1661,12,11,1766.0,496.0,428.0,147.0,62916.0,True
15617,4539,4,3,906.0,1766.0,1087.0,393.0,427191.0,True
15618,1895,5,4,276.0,1405.0,537.0,745.0,400065.0,True
15619,2407,12,11,1112.0,544.0,254.0,82.0,20828.0,True
15620,4197,14,13,1780.0,347.0,687.0,899.0,617613.0,True
15621,2070,4,3,935.0,1665.0,1103.0,136.0,150008.0,True
15622,3430,4,3,757.0,1541.0,911.0,429.0,390819.0,True
15623,63,1,0,1200.0,979.0,362.0,477.0,172674.0,True
15624,4548,1,0,1753.0,746.0,349.0,324.0,113076.0,True
15625,3889,4,3,551.0,1313.0,1243.0,562.0,698566.0,True
15626,445,1,0,1386.0,830.0,283.0,238.0,67354.0,True
15627,4346,10,9,1906.0,851.0,1016.0,786.0,798576.0,True
15628,4423,14,13,1870.0,1071.0,117.0,105.0,12285.0,True
15629,228,1,0,1433.0,858.0,340.0,468.0,159120.0,True
15630,2795,7,6,293.0,1213.0,397.0,434.0,172298.0,True
15631,731,4,3,663.0,1816.0,1246.0,357.0,444822.0,True
15632,1276,11,10,116.0,992.0,795.0,715.0,568425.0,True
15633,4712,11,10,1778.0,1553.0,87.0,133.0,11571.0,True
15634,2956,1,0,1348.0,958.0,294.0,399.0,117306.0,True
15635,1121,4,3,802.0,1329.0,967.0,411.0,397437.0,True
15636,4000,8,7,231.0,1278.0,485.0,177.0,85845.0,True
15637,3545,9,8,988.0,690.0,533.0,455.0,242515.0,True
15638,3252,4,3,674.0,1501.0,954.0,300.0,286200.0,True
15639,45,1,0,1261.0,628.0,329.0,472.0,155288.0,True
15640,2330,12,11,529.0,523.0,239.0,94.0,22466.0,True
15641,757,4,3,1000.0,1617.0,1258.0,596.0,749768.0,True
15642,177,14,13,1643.0,1584.0,109.0,77.0,8393.0,True
15643,1521,6,5,796.0,1176.0,279.0,358.0,99882.0,True
15644,2567,10,9,2115.0,1528.0,151.0,344.0,51944.0,True
15645,4242,11,10,253.0,2111.0,122.0,257.0,31354.0,True
15646,3729,6,5,1616.0,873.0,235.0,255.0,59925.0,True
15647,2518,10,9,920.0,699.0,446.0,1307.0,582922.0,True
15648,1969,9,8,530.0,1999.0,107.0,91.0,9737.0,True
15649,4610,4,3,1168.0,1502.0,1124.0,469.0,527156.0,True
15650,4541,12,11,1339.0,490.0,212.0,54.0,11448.0,True
15651,3527,4,3,1256.0,1906.0,1196.0,354.0,423384.0,True
15652,2615,11,10,509.0,2202.0,202.0,255.0,51510.0,True
15653,1561,4,3,741.0,1244.0,848.0,270.0,228960.0,True
15654,2576,1,0,1528.0,1021.0,265.0,318.0,84270.0,True
15655,2548,4,3,788.0,1511.0,1286.0,460.0,591560.0,True
15656,522,1,0,1046.0,528.0,232.0,297.0,68904.0,True
15657,2453,1,0,1243.0,945.0,355.0,441.0,156555.0,True
15658,4767,9,8,685.0,794.0,37.0,34.0,1258.0,True
15659,1635,1,0,1252.0,512.0,238.0,293.0,69734.0,True
15660,375,10,9,840.0,646.0,55.0,125.0,6875.0,True
15661,2531,12,11,1009.0,474.0,304.0,83.0,25232.0,True
15662,3437,3,2,1586.0,1226.0,84.0,72.0,6048.0,True
15663,3103,4,3,825.0,1822.0,1285.0,417.0,535845.0,True
15664,4082,10,9,1843.0,1189.0,291.0,900.0,261900.0,True
15665,2258,7,6,1730.0,606.0,432.0,707.0,305424.0,True
15666,3557,8,7,1307.0,672.0,256.0,425.0,108800.0,True
15667,4356,12,11,741.0,327.0,418.0,143.0,59774.0,True
15668,15,8,7,337.0,998.0,456.0,995.0,453720.0,True
15669,4697,6,5,389.0,443.0,545.0,964.0,525380.0,True
15670,1618,9,8,1100.0,608.0,40.0,40.0,1600.0,True
15671,4217,1,0,1405.0,918.0,340.0,398.0,135320.0,True
15672,3715,4,3,638.0,1269.0,900.0,316.0,284400.0,True
15673,3048,1,0,1030.0,696.0,231.0,295.0,68145.0,True
15674,3265,1,0,1025.0,819.0,209.0,248.0,51832.0,True
15675,2851,10,9,365.0,1930.0,63.0,88.0,5544.0,True
15676,3336,4,3,679.0,1211.0,994.0,210.0,208740.0,True
15677,283,6,5,1835.0,1049.0,657.0,1354.0,889578.0,True
15678,2962,1,0,1317.0,729.0,262.0,332.0,86984.0,True
15679,1492,14,13,2304.0,790.0,41.0,141.0,5781.0,True
15680,3390,12,11,1186.0,338.0,168.0,53.0,8904.0,True
15681,4286,10,9,1523.0,639.0,742.0,1836.0,1362312.0,True
15682,4073,9,8,913.0,967.0,292.0,337.0,98404.0,True
15683,2096,11,10,278.0,1825.0,127.0,286.0,36322.0,True
15684,1239,14,13,496.0,707.0,264.0,196.0,51744.0,True
15685,808,14,13,528.0,1287.0,625.0,658.0,411250.0,True
15686,3084,1,0,1008.0,585.0,228.0,255.0,58140.0,True
15687,1434,9,8,844.0,932.0,177.0,62.0,10974.0,True
15688,4067,6,5,1452.0,271.0,716.0,1477.0,1057532.0,True
15689,285,1,0,1234.0,807.0,414.0,440.0,182160.0,True
15690,1746,11,10,226.0,2399.0,128.0,119.0,15232.0,True
15691,3342,4,3,871.0,1505.0,1191.0,311.0,370401.0,True
15692,1881,11,10,181.0,1825.0,632.0,370.0,233840.0,True
15693,1509,4,3,1350.0,1646.0,1112.0,242.0,269104.0,True
15694,886,10,9,468.0,889.0,120.0,107.0,12840.0,True
15695,3088,1,0,1272.0,600.0,332.0,440.0,146080.0,True
15696,2371,4,3,896.0,1647.0,929.0,331.0,307499.0,True
15697,3272,12,11,1945.0,1722.0,82.0,242.0,19844.0,True
15698,4477,12,11,1913.0,1495.0,171.0,280.0,47880.0,True
15699,62,1,0,1093.0,868.0,243.0,287.0,69741.0,True
15700,867,1,0,1189.0,714.0,251.0,395.0,99145.0,True
15701,2439,6,5,1768.0,1536.0,481.0,666.0,320346.0,True
15702,3973,14,13,1893.0,1078.0,504.0,1083.0,545832.0,True
15703,2678,12,11,116.0,1961.0,92.0,100.0,9200.0,True
15704,3666,9,8,549.0,1958.0,110.0,96.0,10560.0,True
15705,1672,8,7,629.0,969.0,309.0,139.0,42951.0,True
15706,1552,1,0,1575.0,726.0,307.0,350.0,107450.0,True
15707,4507,10,9,1515.0,609.0,125.0,96.0,12000.0,True
15708,2714,10,9,999.0,2012.0,350.0,177.0,61950.0,True
15709,2954,14,13,320.0,836.0,457.0,400.0,182800.0,True
15710,1931,14,13,349.0,762.0,594.0,663.0,393822.0,True
15711,2202,13,12,305.0,595.0,780.0,1763.0,1375140.0,True
15712,3021,10,9,1971.0,653.0,561.0,1439.0,807279.0,True
15713,4338,11,10,1602.0,1235.0,587.0,918.0,538866.0,True
15714,75,4,3,1017.0,1400.0,1073.0,471.0,505383.0,True
15715,2651,9,8,546.0,1003.0,52.0,63.0,3276.0,True
15716,1585,8,7,292.0,1519.0,388.0,387.0,150156.0,True
15717,1853,3,2,1306.0,733.0,254.0,308.0,78232.0,True
15718,1232,1,0,1348.0,739.0,270.0,358.0,96660.0,True
15719,4071,12,11,1921.0,1572.0,130.0,177.0,23010.0,True
15720,1086,1,0,1489.0,1004.0,294.0,397.0,116718.0,True
15721,1278,8,7,326.0,1460.0,425.0,353.0,150025.0,True
15722,3605,7,6,466.0,488.0,703.0,674.0,473822.0,True
15723,4594,12,11,215.0,330.0,491.0,1371.0,673161.0,True
15724,3731,4,3,703.0,1182.0,964.0,260.0,250640.0,True
15725,3515,13,12,217.0,1615.0,450.0,1080.0,486000.0,True
15726,2876,8,7,207.0,1507.0,482.0,693.0,334026.0,True
15727,1726,7,6,515.0,415.0,432.0,425.0,183600.0,True
15728,1752,4,3,1027.0,1882.0,1311.0,505.0,662055.0,True
15729,1805,4,3,863.0,1608.0,1085.0,305.0,330925.0,True
15730,4645,12,11,2060.0,999.0,142.0,777.0,110334.0,True
15731,3983,3,2,713.0,1254.0,171.0,422.0,72162.0,True
15732,4374,4,3,725.0,1598.0,1080.0,437.0,471960.0,True
15733,589,4,3,930.0,1566.0,1231.0,351.0,432081.0,True
15734,95,14,13,1558.0,481.0,518.0,1030.0,533540.0,True
15735,2837,12,11,1397.0,835.0,158.0,57.0,9006.0,True
15736,1768,1,0,1116.0,569.0,351.0,312.0,109512.0,True
15737,3198,12,11,184.0,2717.0,102.0,227.0,23154.0,True
15738,1018,14,13,776.0,2076.0,224.0,435.0,97440.0,True
15739,4095,2,1,1458.0,1975.0,859.0,346.0,297214.0,True
15740,4061,8,7,1475.0,748.0,277.0,344.0,95288.0,True
15741,214,7,6,478.0,343.0,487.0,1335.0,650145.0,True
15742,4540,1,0,1499.0,636.0,357.0,371.0,132447.0,True
15743,1756,11,10,266.0,1692.0,185.0,466.0,86210.0,True
15744,62,1,0,1047.0,870.0,306.0,281.0,85986.0,True
15745,3979,1,0,1600.0,806.0,270.0,304.0,82080.0,True
15746,3585,14,13,345.0,1215.0,406.0,442.0,179452.0,True
15747,4622,11,10,261.0,565.0,766.0,1232.0,943712.0,True
15748,932,10,9,316.0,1771.0,308.0,152.0,46816.0,True
15749,180,1,0,1068.0,692.0,303.0,328.0,99384.0,True
15750,4426,11,10,102.0,1043.0,599.0,442.0,264758.0,True
15751,2498,4,3,670.0,1503.0,975.0,405.0,394875.0,True
15752,2613,4,3,787.0,1347.0,1261.0,367.0,462787.0,True
15753,3089,11,10,564.0,1969.0,801.0,481.0,385281.0,True
15754,2105,7,6,1090.0,349.0,452.0,416.0,188032.0,True
15755,4472,12,11,2316.0,2029.0,127.0,193.0,24511.0,True
15756,728,1,0,930.0,1004.0,265.0,355.0,94075.0,True
15757,3577,1,0,929.0,810.0,705.0,561.0,395505.0,True
15758,4259,1,0,1107.0,553.0,332.0,432.0,143424.0,True
15759,1921,9,8,952.0,684.0,123.0,85.0,10455.0,True
15760,1291,6,5,1304.0,758.0,581.0,1199.0,696619.0,True
15761,461,8,7,368.0,1273.0,162.0,181.0,29322.0,True
15762,939,14,13,709.0,534.0,294.0,251.0,73794.0,True
15763,4105,4,3,1052.0,1500.0,1136.0,397.0,450992.0,True
15764,4502,1,0,1101.0,498.0,236.0,224.0,52864.0,True
15765,2358,1,0,1571.0,558.0,391.0,356.0,139196.0,True
15766,3273,9,8,1635.0,546.0,140.0,148.0,20720.0,True
15767,228,4,3,1073.0,1674.0,1248.0,309.0,385632.0,True
15768,4631,8,7,656.0,761.0,455.0,622.0,283010.0,True
15769,886,14,13,460.0,894.0,132.0,103.0,13596.0,True
15770,673,8,7,1349.0,1721.0,756.0,503.0,380268.0,True
15771,355,1,0,1500.0,672.0,325.0,370.0,120250.0,True
15772,2600,2,1,1410.0,414.0,479.0,454.0,217466.0,True
15773,1448,11,10,1545.0,1309.0,386.0,402.0,155172.0,True
15774,3301,10,9,624.0,461.0,61.0,64.0,3904.0,True
15775,236,11,10,324.0,2058.0,109.0,108.0,11772.0,True
15776,4124,10,9,1456.0,439.0,203.0,390.0,79170.0,True
15777,3089,6,5,606.0,428.0,758.0,2013.0,1525854.0,True
15778,4734,12,11,684.0,717.0,175.0,97.0,16975.0,True
15779,3667,1,0,1184.0,741.0,270.0,283.0,76410.0,True
15780,3093,12,11,1345.0,432.0,343.0,84.0,28812.0,True
15781,1256,9,8,323.0,2026.0,127.0,217.0,27559.0,True
15782,4800,8,7,797.0,801.0,296.0,475.0,140600.0,True
15783,1253,8,7,836.0,814.0,512.0,698.0,357376.0,True
15784,2879,1,0,1392.0,1019.0,372.0,494.0,183768.0,True
15785,3956,9,8,1765.0,974.0,78.0,88.0,6864.0,True
15786,2277,14,13,685.0,297.0,647.0,676.0,437372.0,True
15787,124,12,11,674.0,433.0,246.0,97.0,23862.0,True
15788,1543,12,11,638.0,396.0,450.0,142.0,63900.0,True
15789,2208,8,7,758.0,1124.0,378.0,432.0,163296.0,True
15790,1125,4,3,707.0,1255.0,1006.0,651.0,654906.0,True
15791,332,1,0,1111.0,524.0,298.0,361.0,107578.0,True
15792,3626,4,3,900.0,1686.0,1073.0,306.0,328338.0,True
15793,2496,10,9,689.0,1573.0,401.0,323.0,129523.0,True
15794,1302,5,4,478.0,1216.0,570.0,656.0,373920.0,True
15795,864,14,13,476.0,581.0,223.0,381.0,84963.0,True
15796,4813,8,7,663.0,899.0,130.0,126.0,16380.0,True
15797,2949,3,2,1737.0,852.0,92.0,88.0,8096.0,True
15798,722,1,0,1474.0,826.0,286.0,303.0,86658.0,True
15799,2105,7,6,1054.0,378.0,491.0,443.0,217513.0,True
15800,547,9,8,2112.0,891.0,102.0,83.0,8466.0,True
15801,1514,11,10,1981.0,1802.0,235.0,267.0,62745.0,True
15802,486,12,11,155.0,2830.0,122.0,215.0,26230.0,True
15803,2305,8,7,710.0,1219.0,512.0,476.0,243712.0,True
15804,2924,1,0,1327.0,666.0,310.0,291.0,90210.0,True
15805,527,4,3,769.0,1269.0,1233.0,434.0,535122.0,True
15806,4501,12,11,220.0,1867.0,88.0,128.0,11264.0,True
15807,500,4,3,894.0,1697.0,1179.0,291.0,343089.0,True
15808,3745,1,0,1165.0,864.0,274.0,269.0,73706.0,True
15809,2786,8,7,654.0,1349.0,73.0,81.0,5913.0,True
15810,1078,9,8,702.0,834.0,479.0,571.0,273509.0,True
15811,4799,6,5,272.0,789.0,812.0,1570.0,1274840.0,True
15812,2004,8,7,1402.0,696.0,548.0,566.0,310168.0,True
15813,1741,6,5,409.0,1467.0,472.0,495.0,233640.0,True
15814,1839,2,1,1769.0,1820.0,230.0,193.0,44390.0,True
15815,81,14,13,1636.0,1629.0,65.0,100.0,6500.0,True
15816,388,1,0,1481.0,851.0,364.0,427.0,155428.0,True
15817,1057,1,0,1306.0,884.0,324.0,302.0,97848.0,True
15818,3061,2,1,2033.0,1839.0,146.0,119.0,17374.0,True
15819,1504,10,9,540.0,972.0,140.0,92.0,12880.0,True
15820,3822,3,2,261.0,2212.0,104.0,220.0,22880.0,True
15821,501,7,6,1914.0,636.0,547.0,707.0,386729.0,True
15822,2470,8,7,1244.0,760.0,399.0,293.0,116907.0,True
15823,4803,4,3,613.0,1156.0,808.0,260.0,210080.0,True
15824,3776,7,6,1618.0,1187.0,158.0,137.0,21646.0,True
15825,4115,1,0,1082.0,747.0,222.0,274.0,60828.0,True
15826,1426,11,10,483.0,2194.0,131.0,187.0,24497.0,True
15827,193,12,11,1540.0,1650.0,106.0,159.0,16854.0,True
15828,436,12,11,787.0,368.0,266.0,86.0,22876.0,True
15829,2883,7,6,1825.0,884.0,262.0,237.0,62094.0,True
15830,826,7,6,407.0,1182.0,609.0,542.0,330078.0,True
15831,4807,1,0,1467.0,976.0,403.0,481.0,193843.0,True
15832,446,1,0,973.0,1014.0,241.0,223.0,53743.0,True
15833,2786,1,0,1343.0,971.0,244.0,333.0,81252.0,True
15834,4549,1,0,1433.0,740.0,304.0,320.0,97280.0,True
15835,2536,11,10,453.0,1382.0,335.0,424.0,142040.0,True
15836,887,3,2,583.0,846.0,46.0,48.0,2208.0,True
15837,58,12,11,531.0,1959.0,137.0,192.0,26304.0,True
15838,4064,12,11,495.0,384.0,189.0,83.0,15687.0,True
15839,711,14,13,494.0,667.0,138.0,111.0,15318.0,True
15840,442,4,3,874.0,1286.0,1176.0,329.0,386904.0,True
15841,415,9,8,1677.0,1144.0,137.0,132.0,18084.0,True
15842,703,1,0,1297.0,507.0,257.0,380.0,97660.0,True
15843,1410,4,3,1083.0,1472.0,1322.0,640.0,846080.0,True
15844,4018,14,13,1552.0,590.0,369.0,438.0,161622.0,True
15845,4376,10,9,596.0,792.0,76.0,168.0,12768.0,True
15846,796,3,2,1075.0,491.0,92.0,167.0,15364.0,True
15847,2210,1,0,1038.0,766.0,268.0,279.0,74772.0,True
15848,1185,4,3,988.0,1780.0,1201.0,461.0,553661.0,True
15849,2182,10,9,620.0,1512.0,340.0,263.0,89420.0,True
15850,1296,14,13,278.0,634.0,796.0,1282.0,1020472.0,True
15851,121,14,13,799.0,556.0,376.0,529.0,198904.0,True
15852,818,9,8,667.0,1300.0,98.0,99.0,9702.0,True
15853,214,11,10,412.0,1743.0,119.0,145.0,17255.0,True
15854,4562,12,11,1844.0,436.0,266.0,49.0,13034.0,True
15855,1130,9,8,1772.0,1669.0,324.0,370.0,119880.0,True
15856,1164,14,13,765.0,779.0,669.0,381.0,254889.0,True
15857,2598,12,11,1430.0,480.0,465.0,247.0,114855.0,True
15858,4359,12,11,763.0,583.0,412.0,484.0,199408.0,True
15859,2248,1,0,1140.0,894.0,280.0,373.0,104440.0,True
15860,3971,14,13,1223.0,999.0,260.0,309.0,80340.0,True
15861,1813,4,3,691.0,1587.0,919.0,229.0,210451.0,True
15862,554,10,9,1574.0,895.0,105.0,105.0,11025.0,True
15863,2870,9,8,1426.0,1460.0,76.0,100.0,7600.0,True
15864,4083,10,9,576.0,714.0,117.0,95.0,11115.0,True
15865,3020,14,13,546.0,481.0,403.0,581.0,234143.0,True
15866,1942,9,8,2115.0,785.0,68.0,65.0,4420.0,True
15867,1677,3,2,378.0,1235.0,276.0,273.0,75348.0,True
15868,3017,11,10,2202.0,1723.0,185.0,367.0,67895.0,True
15869,2210,6,5,279.0,1004.0,437.0,683.0,298471.0,True
15870,791,14,13,2250.0,1902.0,120.0,385.0,46200.0,True
15871,2945,4,3,953.0,1548.0,1165.0,353.0,411245.0,True
15872,4799,6,5,1529.0,1629.0,647.0,845.0,546715.0,True
15873,1740,10,9,1156.0,2.0,310.0,251.0,77810.0,True
15874,281,14,13,1952.0,496.0,455.0,556.0,252980.0,True
15875,1692,12,11,787.0,503.0,373.0,208.0,77584.0,True
15876,3398,14,13,1825.0,582.0,612.0,936.0,572832.0,True
15877,3612,4,3,996.0,1471.0,1001.0,228.0,228228.0,True
15878,1650,10,9,1941.0,1627.0,116.0,434.0,50344.0,True
15879,4205,4,3,697.0,1738.0,1121.0,384.0,430464.0,True
15880,4365,13,12,370.0,518.0,758.0,695.0,526810.0,True
15881,1948,11,10,1858.0,1879.0,82.0,137.0,11234.0,True
15882,2677,11,10,1679.0,997.0,1083.0,1110.0,1202130.0,True
15883,3157,12,11,1803.0,363.0,235.0,81.0,19035.0,True
15884,2030,6,5,352.0,654.0,783.0,1812.0,1418796.0,True
15885,1810,1,0,1261.0,1010.0,267.0,262.0,69954.0,True
15886,1296,4,3,1011.0,1537.0,1059.0,371.0,392889.0,True
15887,1893,12,11,965.0,254.0,360.0,85.0,30600.0,True
15888,3327,4,3,892.0,1295.0,874.0,282.0,246468.0,True
15889,3212,6,5,804.0,641.0,501.0,1312.0,657312.0,True
15890,4693,12,11,1383.0,601.0,591.0,382.0,225762.0,True
15891,284,4,3,1019.0,1360.0,855.0,327.0,279585.0,True
15892,2462,4,3,742.0,1164.0,927.0,355.0,329085.0,True
15893,1576,12,11,703.0,2000.0,155.0,216.0,33480.0,True
15894,4447,10,9,1547.0,451.0,972.0,898.0,872856.0,True
15895,3781,4,3,912.0,1145.0,948.0,546.0,517608.0,True
15896,434,4,3,696.0,1324.0,880.0,310.0,272800.0,True
15897,39,11,10,1884.0,1714.0,51.0,155.0,7905.0,True
15898,3767,9,8,2074.0,2071.0,121.0,118.0,14278.0,True
15899,3224,7,6,1406.0,1047.0,445.0,352.0,156640.0,True
15900,3952,10,9,173.0,1452.0,261.0,133.0,34713.0,True
15901,2098,10,9,135.0,944.0,77.0,135.0,10395.0,True
15902,3870,14,13,2171.0,1880.0,378.0,139.0,52542.0,True
15903,2672,4,3,765.0,1247.0,969.0,394.0,381786.0,True
15904,365,7,6,2033.0,1335.0,249.0,232.0,57768.0,True
15905,42,1,0,1563.0,529.0,335.0,451.0,151085.0,True
15906,1174,7,6,1195.0,782.0,456.0,1299.0,592344.0,True
15907,4788,9,8,2621.0,1924.0,138.0,118.0,16284.0,True
15908,4806,12,11,1638.0,394.0,207.0,60.0,12420.0,True
15909,4286,6,5,350.0,1242.0,502.0,1216.0,610432.0,True
15910,329,1,0,1323.0,663.0,325.0,271.0,88075.0,True
15911,2227,8,7,1506.0,824.0,406.0,431.0,174986.0,True
15912,4330,12,11,1916.0,2498.0,102.0,182.0,18564.0,True
15913,2614,9,8,1821.0,914.0,54.0,45.0,2430.0,True
15914,3892,8,7,1427.0,651.0,533.0,433.0,230789.0,True
15915,2311,7,6,1672.0,778.0,192.0,176.0,33792.0,True
15916,519,13,12,1690.0,561.0,750.0,1016.0,762000.0,True
15917,836,14,13,1379.0,382.0,274.0,390.0,106860.0,True
15918,1672,11,10,462.0,1563.0,683.0,707.0,482881.0,True
15919,2597,14,13,428.0,1484.0,420.0,132.0,55440.0,True
15920,4208,1,0,1483.0,638.0,391.0,433.0,169303.0,True
15921,2233,1,0,1588.0,545.0,265.0,253.0,67045.0,True
15922,3802,1,0,1148.0,503.0,318.0,320.0,101760.0,True
15923,2837,11,10,1377.0,1305.0,562.0,902.0,506924.0,True
15924,999,12,11,482.0,2232.0,183.0,144.0,26352.0,True
15925,2176,4,3,922.0,1463.0,1329.0,624.0,829296.0,True
15926,4638,8,7,2062.0,1643.0,168.0,221.0,37128.0,True
15927,2090,8,7,397.0,1189.0,542.0,524.0,284008.0,True
15928,3530,8,7,390.0,1705.0,251.0,156.0,39156.0,True
15929,1319,1,0,919.0,547.0,611.0,547.0,334217.0,True
15930,4010,1,0,735.0,833.0,886.0,437.0,387182.0,True
15931,1938,4,3,978.0,1216.0,1265.0,736.0,931040.0,True
15932,4660,12,11,146.0,2090.0,124.0,204.0,25296.0,True
15933,4082,12,11,294.0,1923.0,96.0,455.0,43680.0,True
15934,1132,1,0,1520.0,707.0,337.0,507.0,170859.0,True
15935,4476,1,0,1003.0,729.0,176.0,192.0,33792.0,True
15936,3089,3,2,1643.0,987.0,129.0,167.0,21543.0,True
15937,4424,1,0,1200.0,545.0,280.0,303.0,84840.0,True
15938,2573,14,13,2293.0,1132.0,289.0,124.0,35836.0,True
15939,1580,4,3,561.0,1755.0,1454.0,504.0,732816.0,True
15940,120,14,13,1138.0,821.0,113.0,262.0,29606.0,True
15941,4357,12,11,677.0,342.0,440.0,132.0,58080.0,True
15942,102,4,3,1258.0,1527.0,994.0,393.0,390642.0,True
15943,1086,1,0,1487.0,1029.0,304.0,332.0,100928.0,True
15944,251,4,3,882.0,1909.0,1191.0,384.0,457344.0,True
15945,212,10,9,1845.0,1911.0,43.0,51.0,2193.0,True
15946,541,6,5,1458.0,390.0,669.0,1284.0,858996.0,True
15947,3797,3,2,1465.0,435.0,248.0,628.0,155744.0,True
15948,53,3,2,493.0,929.0,297.0,214.0,63558.0,True
15949,4752,11,10,919.0,952.0,363.0,223.0,80949.0,True
15950,3021,8,7,1971.0,653.0,561.0,1439.0,807279.0,True
15951,4892,4,3,579.0,1074.0,1341.0,697.0,934677.0,True
15952,575,5,4,1545.0,1345.0,650.0,690.0,448500.0,True
15953,3843,1,0,1596.0,756.0,277.0,311.0,86147.0,True
15954,2576,7,6,799.0,532.0,446.0,719.0,320674.0,True
15955,2236,6,5,182.0,1119.0,569.0,577.0,328313.0,True
15956,2454,1,0,1175.0,978.0,283.0,326.0,92258.0,True
15957,913,4,3,785.0,1084.0,960.0,248.0,238080.0,True
15958,2290,10,9,729.0,583.0,250.0,874.0,218500.0,True
15959,1845,7,6,276.0,796.0,376.0,578.0,217328.0,True
15960,4863,8,7,768.0,1464.0,260.0,289.0,75140.0,True
15961,2041,14,13,573.0,1374.0,56.0,282.0,15792.0,True
15962,3586,1,0,1406.0,760.0,194.0,170.0,32980.0,True
15963,1069,12,11,1107.0,441.0,256.0,95.0,24320.0,True
15964,4142,5,4,736.0,884.0,320.0,341.0,109120.0,True
15965,3856,10,9,613.0,1536.0,124.0,104.0,12896.0,True
15966,2496,11,10,433.0,1677.0,994.0,997.0,991018.0,True
15967,312,12,11,587.0,242.0,385.0,160.0,61600.0,True
15968,71,5,4,493.0,464.0,387.0,839.0,324693.0,True
15969,1898,4,3,1222.0,1569.0,1080.0,320.0,345600.0,True
15970,4745,1,0,1255.0,803.0,425.0,429.0,182325.0,True
