SOPClassUID,Modality,Rows,Columns,PhotometricInterpretation,TransferSyntaxUID,BitsAllocated,BitsStored,HighBit,PixelRepresentation,SamplesPerPixel,NumberOfFrames_raw,NumberOfFrames_effective,RescaleSlope,RescaleIntercept,rescale_slope_present,rescale_intercept_present,modality_lut_present,modality_lut_count,voi_lut_present,voi_lut_count,WindowCenter_all,WindowWidth_all,window_center_count,window_width_count,window_is_multivalued,VOILUTFunction,PresentationLUTShape,presentation_lut_sequence_present,presentation_lut_sequence_count,PixelPaddingValue,PixelPaddingRangeLimit,pixel_padding_value_present,pixel_padding_range_present,image_id,coco_image_id,canonical_image_id,dicom_relative_path
ABSENT,ABSENT,3072,2740,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8499,10176,1,1,False,ABSENT,ABSENT,False,0,,,False,False,902ff31bc097877d97df0921ca238aa3,2754,2753,train/902ff31bc097877d97df0921ca238aa3.dicom
ABSENT,ABSENT,2523,2221,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,35467,65435,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9043e39c8e52843751e7cc9edc2c02e6,2755,2754,train/9043e39c8e52843751e7cc9edc2c02e6.dicom
ABSENT,ABSENT,1984,2016,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,9049aa8aa21b134a75e38dfc18facced,2756,2755,train/9049aa8aa21b134a75e38dfc18facced.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,9154,10270,1,1,False,ABSENT,ABSENT,False,0,,,False,False,904b3b12d54cf5f6f4ccccbcaffa3714,2757,2756,train/904b3b12d54cf5f6f4ccccbcaffa3714.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8885,9958,1,1,False,ABSENT,ABSENT,False,0,,,False,False,904c10ed0347e0a4636ff9d752fad6cd,2758,2757,train/904c10ed0347e0a4636ff9d752fad6cd.dicom
ABSENT,ABSENT,3007,2517,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,906a43ceed5a95c81a94cc7c6ea41027,2759,2758,train/906a43ceed5a95c81a94cc7c6ea41027.dicom
ABSENT,ABSENT,3137,2728,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9071e5009f5db86b4c0dd0f6280b2c7a,2760,2759,train/9071e5009f5db86b4c0dd0f6280b2c7a.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9074b5859c254e4cc0d1ae9781cfcdf1,2761,2760,train/9074b5859c254e4cc0d1ae9781cfcdf1.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8799,11328,1,1,False,ABSENT,ABSENT,False,0,,,False,False,90823fdce55e57a5c6de680ccf9ffc38,2762,2761,train/90823fdce55e57a5c6de680ccf9ffc38.dicom
ABSENT,ABSENT,2440,1928,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,9089facaf103cdb37adce579bd64f064,2763,2762,train/9089facaf103cdb37adce579bd64f064.dicom
ABSENT,ABSENT,2608,2328,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,5992,1,1,False,ABSENT,ABSENT,False,0,,,False,False,908cff12e3ce717c4fc6cba8290b89a6,2764,2763,train/908cff12e3ce717c4fc6cba8290b89a6.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,908e8d4196bf6a2c6a4bc91d62f1e8eb,2765,2764,train/908e8d4196bf6a2c6a4bc91d62f1e8eb.dicom
ABSENT,ABSENT,3060,2427,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2352,5060,1,1,False,ABSENT,ABSENT,False,0,,,False,False,90a27c3ac3327ddb800b2ae9bcc27ac6,2766,2765,train/90a27c3ac3327ddb800b2ae9bcc27ac6.dicom
ABSENT,ABSENT,2874,2670,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,90d8e7b88a0d29d30f98e069b0e2cceb,2767,2766,train/90d8e7b88a0d29d30f98e069b0e2cceb.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8527,11368,1,1,False,ABSENT,ABSENT,False,0,,,False,False,90f4166c777d2ecf85440797c6ee774c,2768,2767,train/90f4166c777d2ecf85440797c6ee774c.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91001d4c9d10b36d04f1a7d80b100a7d,2769,2768,train/91001d4c9d10b36d04f1a7d80b100a7d.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,910c99ddbefd826f8e28f0969d0d162f,2770,2769,train/910c99ddbefd826f8e28f0969d0d162f.dicom
ABSENT,ABSENT,2617,2192,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,29217,65385,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9120a0510a95b14a2554cb6cd5319f00,2771,2770,train/9120a0510a95b14a2554cb6cd5319f00.dicom
ABSENT,ABSENT,3092,2392,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8591,9542,1,1,False,ABSENT,ABSENT,False,0,,,False,False,912f2d1789cd50ea5251af9e7f5f6868,2772,2771,train/912f2d1789cd50ea5251af9e7f5f6868.dicom
ABSENT,ABSENT,2950,2855,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9134e1c89231ce785443c0e4eac783a7,2773,2772,train/9134e1c89231ce785443c0e4eac783a7.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91560db4325bf6045259caf6e908ba1f,2774,2773,train/91560db4325bf6045259caf6e908ba1f.dicom
ABSENT,ABSENT,2174,1962,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9163c1b53f6cef4006d0169ee3b24886,2775,2774,train/9163c1b53f6cef4006d0169ee3b24886.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,6950,7528,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9163f352663788a365db4685d32099b6,2776,2775,train/9163f352663788a365db4685d32099b6.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9174dcffa34a6ea52cff8a626864de26,2777,2776,train/9174dcffa34a6ea52cff8a626864de26.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91783a3a0b479febd50ea952f711d776,2778,2777,train/91783a3a0b479febd50ea952f711d776.dicom
ABSENT,ABSENT,3167,2976,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,917974e9208badd0cf8ed8f757276a1f,2779,2778,train/917974e9208badd0cf8ed8f757276a1f.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,917bf10b1a676986b3e548bed07c03f2,2780,2779,train/917bf10b1a676986b3e548bed07c03f2.dicom
ABSENT,ABSENT,3120,2736,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,7600,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9181d4eeda0ebc4ef8f7e2ea50ed627c,2781,2780,train/9181d4eeda0ebc4ef8f7e2ea50ed627c.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9188790e0ad5b3a06595039d9314baad,2782,2781,train/9188790e0ad5b3a06595039d9314baad.dicom
ABSENT,ABSENT,2944,2644,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,7900,7302,1,1,False,ABSENT,ABSENT,False,0,,,False,False,918eae18d789f73c80e8431e03472648,2783,2782,train/918eae18d789f73c80e8431e03472648.dicom
ABSENT,ABSENT,3372,2843,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91a12fbbe1ad5eb62cdf97edeb122280,2784,2783,train/91a12fbbe1ad5eb62cdf97edeb122280.dicom
ABSENT,ABSENT,2464,1824,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,91b45e8d4bd5c08b849e3a1baea0270a,2785,2784,train/91b45e8d4bd5c08b849e3a1baea0270a.dicom
ABSENT,ABSENT,3001,2694,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2435,3415,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91c5f8decf441bfaf7c89e7c3dd06fd9,2786,2785,train/91c5f8decf441bfaf7c89e7c3dd06fd9.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,7803,9680,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91c6fc1df5829cdaff5705203a351e1e,2787,2786,train/91c6fc1df5829cdaff5705203a351e1e.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91ce578ebdd959abb3c14b7c24711d19,2788,2787,train/91ce578ebdd959abb3c14b7c24711d19.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8881,11148,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91dcbfac33b20bb82e9641211b18f53b,2789,2788,train/91dcbfac33b20bb82e9641211b18f53b.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91e4d6c6f6b7527f7963c2ed2f947a4a,2790,2789,train/91e4d6c6f6b7527f7963c2ed2f947a4a.dicom
ABSENT,ABSENT,2098,2788,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8816,9580,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91e721ea0143333c5efe5dfb8ca98746,2791,2790,train/91e721ea0143333c5efe5dfb8ca98746.dicom
ABSENT,ABSENT,2889,2266,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,32236,64474,1,1,False,ABSENT,ABSENT,False,0,,,False,False,91f1c20e4e0753f19022f919014aaa3d,2792,2791,train/91f1c20e4e0753f19022f919014aaa3d.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9209eb472d8c5200cbc8ad2015cbf1a2,2793,2792,train/9209eb472d8c5200cbc8ad2015cbf1a2.dicom
ABSENT,ABSENT,3072,2464,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8765,6810,1,1,False,ABSENT,ABSENT,False,0,,,False,False,920cbb3a89aba24738b16fd78fc79196,2794,2793,train/920cbb3a89aba24738b16fd78fc79196.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92113f2b921dcc352679d94851f4051f,2795,2794,train/92113f2b921dcc352679d94851f4051f.dicom
ABSENT,ABSENT,1936,1920,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,9233b2cb05dd9ae0902badc7482c5481,2796,2795,train/9233b2cb05dd9ae0902badc7482c5481.dicom
ABSENT,ABSENT,3088,2692,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8190,7373,1,1,False,ABSENT,ABSENT,False,0,,,False,False,923878ed8c8260135f856d361df060c9,2797,2796,train/923878ed8c8260135f856d361df060c9.dicom
ABSENT,ABSENT,2958,3043,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2068,3628,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9246c1061217b8131ccdaea80327e24d,2798,2797,train/9246c1061217b8131ccdaea80327e24d.dicom
ABSENT,ABSENT,2997,2978,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,924c710624ba217ea2a275babf7903a6,2799,2798,train/924c710624ba217ea2a275babf7903a6.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8415,11624,1,1,False,ABSENT,ABSENT,False,0,,,False,False,924eb4734344e5808df5d15855d68178,2800,2799,train/924eb4734344e5808df5d15855d68178.dicom
ABSENT,ABSENT,3086,2664,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2303,3583,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9255e7154b30dcddd72f1f5ae6e46470,2801,2800,train/9255e7154b30dcddd72f1f5ae6e46470.dicom
ABSENT,ABSENT,2924,2995,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9259faeeda26a934fb32c74b8682e15f,2802,2801,train/9259faeeda26a934fb32c74b8682e15f.dicom
ABSENT,ABSENT,2755,2957,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2100,4061,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92658ab8e0bb9aa59becf54ecb0e6063,2803,2802,train/92658ab8e0bb9aa59becf54ecb0e6063.dicom
ABSENT,ABSENT,3028,2517,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9273bd554f5d9340a11722070a53c65b,2804,2803,train/9273bd554f5d9340a11722070a53c65b.dicom
ABSENT,ABSENT,2963,2668,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2235,3927,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9278f10a8ff708a2cb687a2f0366ad74,2805,2804,train/9278f10a8ff708a2cb687a2f0366ad74.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,928076ee487f027f64e040389fc91725,2806,2805,train/928076ee487f027f64e040389fc91725.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,928886f988f5f5791937a0ee73ff0b25,2807,2806,train/928886f988f5f5791937a0ee73ff0b25.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9291d31a52303b92e8df393034a0a367,2808,2807,train/9291d31a52303b92e8df393034a0a367.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92928a912d1736877050c8c00c3dacdb,2809,2808,train/92928a912d1736877050c8c00c3dacdb.dicom
ABSENT,ABSENT,3088,2864,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,9366,8692,1,1,False,ABSENT,ABSENT,False,0,,,False,False,929cadd9346edbd600e909ce306ebfb6,2810,2809,train/929cadd9346edbd600e909ce306ebfb6.dicom
ABSENT,ABSENT,3171,2927,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2198,4023,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92a7ca7a9adaf9d057f28fecec78e449,2811,2810,train/92a7ca7a9adaf9d057f28fecec78e449.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8709,10812,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92c4bde91acc54147a32701d24422734,2812,2811,train/92c4bde91acc54147a32701d24422734.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92c7afb7f1496f6f676fc6f079337fc8,2813,2812,train/92c7afb7f1496f6f676fc6f079337fc8.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92c8ef82a9059eade4fd85c649f3b1fe,2814,2813,train/92c8ef82a9059eade4fd85c649f3b1fe.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92ddcf2c387ec3f50403371ca9997ad0,2815,2814,train/92ddcf2c387ec3f50403371ca9997ad0.dicom
ABSENT,ABSENT,3120,2723,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2310,3707,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92e484e2051dfa000b770a6ea1e0686b,2816,2815,train/92e484e2051dfa000b770a6ea1e0686b.dicom
ABSENT,ABSENT,3360,2439,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2634,3217,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92e5d2d36ee724738906a15a54647d0e,2817,2816,train/92e5d2d36ee724738906a15a54647d0e.dicom
ABSENT,ABSENT,2832,2752,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,6862,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92e79511cf61feac9fb92f92325c0a19,2818,2817,train/92e79511cf61feac9fb92f92325c0a19.dicom
ABSENT,ABSENT,2984,2571,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,1908,4286,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92e9e7ccc49692f0c6fa6917d7289f6f,2819,2818,train/92e9e7ccc49692f0c6fa6917d7289f6f.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,10141,12120,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92ec72f76087d45365e94f60cd667002,2820,2819,train/92ec72f76087d45365e94f60cd667002.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,92fae85ed91d9465eb06594a89cf2697,2821,2820,train/92fae85ed91d9465eb06594a89cf2697.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9300415e9ac5678a968ea7b751c8c8ea,2822,2821,train/9300415e9ac5678a968ea7b751c8c8ea.dicom
ABSENT,ABSENT,3251,2878,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9304a2da1a0b23b779266d91a9719415,2823,2822,train/9304a2da1a0b23b779266d91a9719415.dicom
ABSENT,ABSENT,3268,3268,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8190,7241,1,1,False,ABSENT,ABSENT,False,0,,,False,False,930659d5e9eb2e7e224255e9337b9f99,2824,2823,train/930659d5e9eb2e7e224255e9337b9f99.dicom
ABSENT,ABSENT,2920,2444,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8190,6737,1,1,False,ABSENT,ABSENT,False,0,,,False,False,93067baae2937e61291bac49adb5308a,2825,2824,train/93067baae2937e61291bac49adb5308a.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9306d40fe3b77bd159c6ab92c0a306c8,2826,2825,train/9306d40fe3b77bd159c6ab92c0a306c8.dicom
ABSENT,ABSENT,2688,2208,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,930a3d2c506f5035a1aa301b401f6fec,2827,2826,train/930a3d2c506f5035a1aa301b401f6fec.dicom
ABSENT,ABSENT,2668,2920,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8190,6499,1,1,False,ABSENT,ABSENT,False,0,,,False,False,930f9da548ab53f8edd16761660c683f,2828,2827,train/930f9da548ab53f8edd16761660c683f.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9316b2ca577b760f2611b9d99bff7053,2829,2828,train/9316b2ca577b760f2611b9d99bff7053.dicom
ABSENT,ABSENT,3183,2564,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,931786165c810445eff5e832421a93c4,2830,2829,train/931786165c810445eff5e832421a93c4.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,931e92a65f8ec5eb009c0afa0f52e0c1,2831,2830,train/931e92a65f8ec5eb009c0afa0f52e0c1.dicom
ABSENT,ABSENT,2500,2208,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,9340b8c8362e2734af5bf9edecf6efac,2832,2831,train/9340b8c8362e2734af5bf9edecf6efac.dicom
ABSENT,ABSENT,2929,2723,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2283,3882,1,1,False,ABSENT,ABSENT,False,0,,,False,False,935a7deda5e549ec48293dea791b7c5a,2833,2832,train/935a7deda5e549ec48293dea791b7c5a.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,9206,9184,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9369d8c9b16544b4f5c2d953f972a87c,2834,2833,train/9369d8c9b16544b4f5c2d953f972a87c.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8673,11620,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9378e938afe891b372d0d7a1924c7aa5,2835,2834,train/9378e938afe891b372d0d7a1924c7aa5.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,9488,10332,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9385f1142a0999cae18ceb73dc804bc7,2836,2835,train/9385f1142a0999cae18ceb73dc804bc7.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9390e4ee9fcf6bdba3b1f03d40bfd4d1,2837,2836,train/9390e4ee9fcf6bdba3b1f03d40bfd4d1.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,9394d988f22d6f03b220ce1b1af919ca,2838,2837,train/9394d988f22d6f03b220ce1b1af919ca.dicom
